Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Larson	John B.		P	CT01	2017	5/25/2017	9110845
Hon.	Larson	John B.		P	CT01	2017	6/7/2017	9111256
Hon.	Larson	John B.		P	CT01	2017	8/10/2017	9111582
Hon.	Larson	John B.		P	CT01	2017	9/27/2017	9111822
Hon.	Larson	John B.		P	CT01	2017	10/4/2017	9111843
Hon.	Larson	John B.		P	CT01	2017	10/12/2017	9111895
Hon.	Larson	John B.		P	CT01	2017	10/27/2017	9111983
Hon.	Larson	John B.		P	CT01	2017	11/13/2017	9112039
Hon.	Larson	John B.		P	CT01	2017	11/16/2017	9112062
Hon.	Larson	John B.		P	CT01	2017	11/29/2017	9112138
	Lasater	Brent Thurston		W	MO05	2017	4/23/2018	6339
	Latessa	Philip Joseph		W		2017		9111301
Hon.	Latta	Robert E.		O	OH05	2017	5/9/2018	10020792
	Law	Philip Joseph Mr		C	NC03	2017	8/14/2018	10024300
	Law	Philip Joseph Mr		D	NC03	2017	3/26/2018	9112594
Hon.	Lawrence	Brenda Lulenar		A	MI14	2017	8/13/2018	10024477
Hon.	Lawrence	Brenda Lulenar		A	MI14	2017	12/13/2018	10024987
Hon.	Lawrence	Brenda Lulenar		O	MI14	2017	8/13/2018	10024467
Hon.	Lawrence	Brenda Lulenar		X	MI14	2017	6/1/2018	9113292
Hon.	Lawson	Alfred		O	FL05	2017	5/15/2018	10023130
Hon.	Lawson	Alfred	Jr	A	FL05	2017	1/16/2019	10025075
	Leach	Daylin B.		C	PA07	2017	9/12/2017	10018721
	Learned	Andrew		C	FL15	2017	3/25/2018	10020071
	Leclaire	Nicole Jenae		D	TX16	2017	11/28/2017	9112122
	Leddy	Jacob		D	TX12	2017	2/16/2018	40001135
Hon.	Lee	Barbara		O	CA13	2017	5/15/2018	10021272
	Lee	Susie		C	NV03	2017	1/30/2018	10019728
	Leeder	Virginia Louise		C	TX11	2017	1/5/2018	10019680
	Leeder	Virginia Louise		D	TX11	2017	8/23/2017	9111668
	Leibsohn	Seth		C	AZ09	2017	11/29/2017	10019434
	Leiner	William		C	PA15	2017	10/13/2017	9111903
	Leiner	William		D	PA15	2017	6/7/2017	9111203
	Leiner	William		D	PA15	2017	6/16/2017	40000819
	Leineweber	Jason		D	IN09	2017	7/26/2017	9111481
	Leon	Benjamin Robert		C	FL10	2017	1/2/2018	10019648
	Leon	Benjamin Robert		C	FL10	2017	1/11/2018	9112260
	Leroy	David H.		C	ID01	2017	6/19/2017	9111309
	Lesko	Debbie		A	AZ08	2017	5/15/2019	9114762
	Lesko	Debbie		C	AZ08	2017	1/25/2018	10019783
	Lester	Richard Kent		C	TX31	2017	7/12/2017	10018112
	Lester	Richard Kent		C	TX31	2017	7/20/2017	9111435
Dr.	Levario	Miguel Antonio		C	TX19	2017	8/14/2017	10018618
	Levell	Bruce E.		C	GA06	2017	3/6/2017	10014608
Dr.	Levenson	Stewart		C	NH02	2017	11/7/2017	9111990
	Levin	Andy		C	MI09	2017	1/26/2018	10019652
	Levin	Andy		X	MI09	2017	1/11/2018	30003885
	Levin	Mike		C	CA49	2017	4/30/2017	10015743
Hon.	Levin	Sander M.		O	MI09	2017	5/15/2018	10021042
	Lewis	Andrew		C	PA11	2017	2/1/2018	10019820
Hon.	Lewis	Jason Mark		A	MN02	2017	5/12/2018	10022449
Hon.	Lewis	Jason Mark		A	MN02	2017	5/14/2018	9113023
Hon.	Lewis	Jason Mark		O	MN02	2017	5/3/2018	10021413
Hon.	Lewis	John		O	GA05	2017	8/13/2018	10023343
Hon.	Lewis	John		X	GA05	2017	5/15/2018	30004704
	Lewis	Marcus		D	IL02	2017	1/11/2018	40001076
Mr.	Liegeois	Beau Gerard		C	WI08	2017	10/10/2017	10019068
Mr.	Lien	David		C	AZ08	2017	12/25/2017	10019614
Hon.	Lieu	Ted		A	CA33	2017	10/3/2018	10024778
Hon.	Lieu	Ted		O	CA33	2017	7/22/2018	10024232
Hon.	Lieu	Ted		X	CA33	2017	6/1/2018	9113293
Hon.	Lipinski	Daniel		O	IL03	2017	5/15/2018	10022748
	L'Italien	Barbara		C	MA03	2017	2/13/2018	9112435
	Littlefield	James Patrick		C	MA03	2017	4/12/2018	10019554
	Littlefield	James Patrick		X	MA03	2017	1/11/2018	30003861
	Litton	Todd Catlett		C	TX02	2017	10/3/2017	10017409
	Litton	Todd Catlett		X	TX02	2017	6/14/2017	30003382
	Litton	Todd Catlett		X	TX02	2017	8/24/2017	9111673
	Litton	Todd Catlett		X	TX02	2017	9/12/2017	30003560
	Livengood	Marla		C	CA09	2017	12/15/2017	10019538
	Lloyd	Lisa		D	MD06	2017	10/18/2017	9111920
	Lloyd	Lisa		D	MD06	2017	11/2/2017	40000986
	Lloyd	Sarah		C	WI06	2017	9/3/2017	10016918
	Lloyd	Sarah		X	WI06	2017	5/22/2017	30003158
Hon.	LoBiondo	Frank A.		O	NJ02	2017	5/7/2018	10020985
Hon.	LoBiondo	Frank A.		P	NJ02	2017	2/9/2017	20006731
Hon.	LoBiondo	Frank A.		P	NJ02	2017	3/7/2017	20006867
Hon.	LoBiondo	Frank A.		P	NJ02	2017	6/13/2017	20007460
Hon.	LoBiondo	Frank A.		P	NJ02	2017	9/19/2017	20008062
Hon.	LoBiondo	Frank A.		P	NJ02	2017	10/17/2017	20008235
Hon.	LoBiondo	Frank A.		P	NJ02	2017	11/2/2017	20008320
Hon.	LoBiondo	Frank A.		P	NJ02	2017	11/6/2017	20008344
Hon.	Loebsack	David		O	IA02	2017	4/25/2018	9113025
Hon.	Lofgren	Zoe		O	CA19	2017	7/10/2018	10020639
Hon.	Lofgren	Zoe		P	CA19	2017	4/14/2017	20007070
Hon.	Lofgren	Zoe		P	CA19	2017	5/3/2017	20007187
Hon.	Lofgren	Zoe		P	CA19	2017	7/18/2017	20007619
Hon.	Lofgren	Zoe		P	CA19	2017	9/13/2017	20008012
Hon.	Lofgren	Zoe		P	CA19	2017	10/18/2017	20008232
Hon.	Lofgren	Zoe		P	CA19	2017	11/14/2017	20008345
Hon.	Lofgren	Zoe		X	CA19	2017	5/24/2018	9113164
Hon.	Lofgren	Zoe		X	CA19	2017	6/26/2018	9113447
	Lombard	Laura		W		2017		9110554
	Londrigan	Betsy Dirksen		A	IL13	2017	12/1/2017	10019502
	Londrigan	Betsy Dirksen		C	IL13	2017	10/26/2017	10019205
	Londrigan	Betsy Dirksen		X	IL13	2017	11/13/2017	9112010
	Lonegan	Steven		C	NJ05	2017	12/11/2017	9112176
	Lonegan	Steven		X	NJ05	2017	11/13/2017	30003718
Hon.	Long	Billy		O	MO07	2017	5/15/2018	9114321
Hon.	Long	Billy		P	MO07	2017	2/8/2017	9110442
Hon.	Long	Billy		P	MO07	2017	3/17/2017	9110562
Hon.	Long	Billy		P	MO07	2017	4/5/2017	9110615
	Long	Carolyn N.		C	WA03	2017	3/19/2018	9112571
	Long	Carolyn N.		X	WA03	2017	1/9/2018	30003860
	Longjohn	Matt		C	MI06	2017	4/3/2018	10020108
Dr.	Longjohn	Matt		A	MI06	2017	5/15/2018	10023269
Mr.	Loor	Steve Albert		C	NC04	2017	10/2/2018	10018833
Mr.	Loor	Steve Albert		D	NC04	2017	9/8/2017	9111754
Mr.	Lopez	Raymond Anthony		C	IL04	2017	1/6/2018	10019687
Hon.	Loudermilk	Barry		O	GA11	2017	6/6/2018	10023883
	Lovas	Phil		C	AZ08	2017	2/6/2018	9112408
	Lovas	Phil		X	AZ08	2017	2/13/2018	9112423
	Love	John Dennis		C	NV03	2017	10/1/2017	10019003
Hon.	Love	Mia		O	UT04	2017	5/15/2018	10022020
	Love	Pam		D	FL05	2017	8/17/2017	40000867
	Love	Stephen Leroy		D	TX32	2017	11/16/2017	9112052
Hon.	Lowenthal	Alan S.		O	CA47	2017	5/10/2018	10020342
Hon.	Lowenthal	Alan S.		P	CA47	2017	1/7/2017	20006502
Hon.	Lowenthal	Alan S.		P	CA47	2017	1/25/2017	20006614
Hon.	Lowenthal	Alan S.		P	CA47	2017	2/11/2017	20006739
Hon.	Lowenthal	Alan S.		P	CA47	2017	3/7/2017	20006866
Hon.	Lowenthal	Alan S.		P	CA47	2017	3/21/2017	20006956
Hon.	Lowenthal	Alan S.		P	CA47	2017	4/24/2017	20007113
Hon.	Lowenthal	Alan S.		P	CA47	2017	5/6/2017	20007121
Hon.	Lowenthal	Alan S.		P	CA47	2017	5/8/2017	20007226
Hon.	Lowenthal	Alan S.		P	CA47	2017	5/15/2017	20007284
Hon.	Lowenthal	Alan S.		P	CA47	2017	5/26/2017	20007370
Hon.	Lowenthal	Alan S.		P	CA47	2017	5/26/2017	20007371
Hon.	Lowenthal	Alan S.		P	CA47	2017	6/5/2017	20007399
Hon.	Lowenthal	Alan S.		P	CA47	2017	6/29/2017	20007547
Hon.	Lowenthal	Alan S.		P	CA47	2017	7/9/2017	20007592
Hon.	Lowenthal	Alan S.		P	CA47	2017	7/27/2017	20007697
Hon.	Lowenthal	Alan S.		P	CA47	2017	8/13/2017	20007811
Hon.	Lowenthal	Alan S.		P	CA47	2017	8/22/2017	20007878
Hon.	Lowenthal	Alan S.		P	CA47	2017	9/2/2017	20007929
Hon.	Lowenthal	Alan S.		P	CA47	2017	9/24/2017	20008077
Hon.	Lowenthal	Alan S.		P	CA47	2017	10/10/2017	20008195
Hon.	Lowenthal	Alan S.		P	CA47	2017	10/22/2017	20008259
Hon.	Lowenthal	Alan S.		P	CA47	2017	11/6/2017	20008346
Hon.	Lowenthal	Alan S.		P	CA47	2017	11/22/2017	20008431
Hon.	Lowenthal	Alan S.		P	CA47	2017	12/14/2017	20008567
Hon.	Lowenthal	Alan S.		P	CA47	2017	12/28/2017	20008628
Hon.	Lowey	Nita M.		O	NY17	2017	5/14/2018	10020637
Hon.	Lowey	Nita M.		P	NY17	2017	2/3/2017	20003007
Mr.	Lucas	Conrad G.	II	C	WV03	2017	4/13/2018	9112647
Mr.	Lucas	Conrad G.	II	X	WV03	2017	1/11/2018	30003857
Hon.	Lucas	Frank D.		O	OK03	2017	5/9/2018	10020909
Hon.	Luetkemeyer	Blaine		O	MO03	2017	5/7/2018	9113065
Hon.	Lujan	Ben Ray		O	NM03	2017	5/14/2018	9113064
Hon.	Lujan Grisham	Michelle		A	NM01	2017	9/26/2018	10024799
Hon.	Lujan Grisham	Michelle		O	NM01	2017	5/14/2018	10022416
Hon.	Lummis	Cynthia M.		T	WY00	2017	3/31/2017	9110604
	Lurie	Justin Leonard		C	TX02	2017	1/13/2018	10019724
	Lutz	Mary Ann		C	CA32	2017	11/27/2017	9112113
	Lynch	Holly		W	NY10	2017	5/2/2019	6615
	Lynch	Holly		X	NY10	2017	11/20/2017	30003802
	Lynch	Matt		C	OH14	2017	11/8/2017	10019334
Hon.	Lynch	Stephen F.		A	MA08	2017	5/24/2018	10023743
Hon.	Lynch	Stephen F.		O	MA08	2017	5/14/2018	10020485
Hon.	Lynch	Stephen F.		P	MA08	2017	5/1/2017	20007162
	Mac	Steven		C	CA34	2017	4/21/2017	10015425
Hon.	MacArthur	Thomas		O	NJ03	2017	5/14/2018	10021022
Hon.	MacArthur	Thomas		P	NJ03	2017	1/7/2017	20006480
Hon.	MacArthur	Thomas		P	NJ03	2017	2/8/2017	20006721
Hon.	MacArthur	Thomas		P	NJ03	2017	3/2/2017	20006836
Hon.	MacArthur	Thomas		P	NJ03	2017	4/9/2017	20007033
Hon.	MacArthur	Thomas		P	NJ03	2017	5/5/2017	20007208
Hon.	MacArthur	Thomas		P	NJ03	2017	5/5/2017	20007208
Hon.	MacArthur	Thomas		P	NJ03	2017	6/17/2017	20007403
Hon.	MacArthur	Thomas		P	NJ03	2017	6/17/2017	20007403
Hon.	MacArthur	Thomas		P	NJ03	2017	7/9/2017	20007588
Hon.	MacArthur	Thomas		P	NJ03	2017	7/9/2017	20007588
Hon.	MacArthur	Thomas		P	NJ03	2017	8/3/2017	20007732
Hon.	MacArthur	Thomas		P	NJ03	2017	8/3/2017	20007732
Hon.	MacArthur	Thomas		P	NJ03	2017	9/7/2017	20007966
Hon.	MacArthur	Thomas		P	NJ03	2017	9/7/2017	20007966
Hon.	MacArthur	Thomas		P	NJ03	2017	10/8/2017	20008177
Hon.	MacArthur	Thomas		P	NJ03	2017	10/8/2017	20008177
Hon.	MacArthur	Thomas		P	NJ03	2017	11/5/2017	20008334
Hon.	MacArthur	Thomas		P	NJ03	2017	11/5/2017	20008334
Hon.	MacArthur	Thomas		P	NJ03	2017	12/7/2017	20008499
Hon.	MacArthur	Thomas		P	NJ03	2017	12/7/2017	20008499
	MacKenzie	Mark S.		C	NH01	2017	3/20/2018	10019591
	MacKenzie	Mark S.		X	NH01	2017	1/11/2018	30003869
	Mackenzie	Ryan Edward		C	PA15	2017	10/12/2017	10019088
	MacKey	Andrew R.		C	OH04	2017	5/30/2017	10017403
	MacKey	Andrew R.		D	OH04	2017	6/14/2017	40000822
Mr.	Mackey	Joseph William		C	IN04	2017	7/12/2017	10018105
	Madden	Patrick		C	NY22	2017	6/14/2017	10017456
	Madden	Patrick		X	NY22	2017	6/28/2017	30003391
	Maddux	David Jackson		C	TN04	2017	11/2/2017	10019281
	Maddux	David Jackson		D	TN04	2017	5/11/2017	40000778
	Madueno	Virginia		C	CA10	2017	3/9/2018	9112547
	Magnuson	Cameron		D	FL15	2017	6/9/2017	9111262
	Mahony	Josh		C	AR03	2017	4/9/2018	9112646
	Malek	Luke Todd		C	ID01	2017	9/13/2017	10018848
	Malik	Anita		C	AZ06	2017	10/11/2017	10019089
	Malinowski	Tom		C	NJ07	2017	11/24/2017	10019268
Mrs.	Mallard	Karen Powers		C	VA02	2017	11/12/2017	10019376
Hon.	Maloney	Carolyn B.		O	NY12	2017	5/15/2018	10021320
Hon.	Maloney	Carolyn B.		P	NY12	2017	1/23/2017	20006552
Hon.	Maloney	Carolyn B.		P	NY12	2017	2/22/2017	20006792
Hon.	Maloney	Carolyn B.		P	NY12	2017	3/27/2017	20006964
Hon.	Maloney	Carolyn B.		P	NY12	2017	4/27/2017	20007129
Hon.	Maloney	Carolyn B.		P	NY12	2017	5/30/2017	20007285
Hon.	Maloney	Carolyn B.		P	NY12	2017	5/30/2017	20007375
Hon.	Maloney	Carolyn B.		P	NY12	2017	6/28/2017	20007537
Hon.	Maloney	Carolyn B.		P	NY12	2017	7/13/2017	20007617
Hon.	Maloney	Carolyn B.		P	NY12	2017	8/14/2017	20007788
Hon.	Maloney	Carolyn B.		P	NY12	2017	9/22/2017	20008071
Hon.	Maloney	Carolyn B.		P	NY12	2017	11/3/2017	20008322
Hon.	Maloney	Carolyn B.		P	NY12	2017	12/4/2017	20008488
Hon.	Maloney	Sean Patrick		O	NY18	2017	8/13/2018	10022766
Hon.	Maloney	Sean Patrick		X	NY18	2017	5/14/2018	30004456
	Mandelblatt	Lisa		C	NJ07	2017	8/9/2017	9111571
	Mandelblatt	Lisa		X	NJ07	2017	5/18/2017	30003025
	Mann	Christine Eady		C	TX31	2017	7/16/2017	10016934
	Mann	Christine Eady		X	TX31	2017	5/22/2017	30003166
	Manning	Kathy		C	NC13	2017	3/30/2018	10019617
	Manning	Kathy		X	NC13	2017	1/11/2018	30003874
	Manno	Roger		C	MD06	2017	12/7/2017	10018870
	Manno	Roger		X	MD06	2017	9/25/2017	30003709
Mr.	Mantanona	Nicholas Brent Mr		C	TN09	2017	12/1/2017	10019221
	Mapp	Chris		C	TX27	2017	1/10/2018	10019707
	March	Anthony James		C	IL15	2017	7/13/2017	10018132
Hon.	Marchant	Kenny		O	TX24	2017	8/13/2018	9113658
Hon.	Marchant	Kenny		P	TX24	2017	2/9/2017	9110454
Hon.	Marchant	Kenny		P	TX24	2017	4/21/2017	9110649
Hon.	Marchant	Kenny		P	TX24	2017	5/31/2017	9111131
Hon.	Marchant	Kenny		P	TX24	2017	7/6/2017	9111384
Hon.	Marchant	Kenny		P	TX24	2017	8/4/2017	9111522
Hon.	Marchant	Kenny		P	TX24	2017	9/1/2017	9111722
Hon.	Marchant	Kenny		P	TX24	2017	10/2/2017	9111842
Hon.	Marchant	Kenny		P	TX24	2017	11/7/2017	9111981
Hon.	Marchant	Kenny		P	TX24	2017	12/5/2017	9112157
Hon.	Marchant	Kenny		P	TX24	2017	1/9/2018	9112239
Hon.	Marchant	Kenny		X	TX24	2017	5/8/2018	9112784
Hon.	Marino	Thomas A.		O	PA10	2017	5/14/2018	9113268
	Markos	Juan		W		2017		9112132
	Marquez Peterson	Lea		C	AZ02	2017	1/11/2018	10019688
	Marshall	Jennifer		C	NC05	2017	4/26/2017	9110672
Hon.	Marshall	Roger W.		O	KS01	2017	8/10/2018	10021331
Hon.	Marshall	Roger W.		P	KS01	2017	3/13/2017	9110545
Hon.	Marshall	Roger W.		P	KS01	2017	4/21/2017	20007100
Hon.	Marshall	Roger W.		X	KS01	2017	5/1/2018	30004073
	Marshall	Ronald William		D	TX32	2017	4/13/2017	9110638
	Marter	James Thomas		C	IL16	2017	11/5/2017	10019267
	Martian	Christopher James		C	SD00	2017	5/4/2017	10016033
	Martin	Henry Robert		C	MO06	2017	9/17/2018	10024726
	Martin	Henry Robert		D	MO06	2017	11/9/2017	9112029
	Martin	Richard James		W		2017		9112297
	Martinez	Damon P.		C	NM01	2017	9/7/2017	9111745
	Martinez	Tony		C	NM02	2017	8/14/2017	10018604
	Marts	Tola		C	WA08	2017	7/27/2017	10017924
	Marts	Tola		X	WA08	2017	7/21/2017	30003544
	Marts	Tola		X	WA08	2017	8/8/2017	30003618
	Martz	Emily		C	NY21	2017	8/22/2017	10018713
Hon.	Massie	Thomas		O	KY04	2017	5/15/2018	10023233
Hon.	Mast	Brian		A	FL18	2017	10/2/2018	10024792
Hon.	Mast	Brian		O	FL18	2017	6/8/2018	10022134
Hon.	Mast	Brian		X	FL18	2017	5/15/2018	30004652
	Masterman-Smith	Mike		X	CA25	2017	1/11/2018	30003872
	Maternowski	Todd		C	TX32	2017	1/7/2018	10017457
	Maternowski	Todd		D	TX32	2017	6/14/2017	40000827
	Matheny	Judd		C	TN06	2017	10/10/2017	9111881
	Matiella	Mary		C	AZ02	2017	8/17/2017	9111639
	Matlock	James Lloyd		C	TN02	2017	11/7/2017	10019265
Hon.	Matsui	Doris O.		O	CA06	2017	5/15/2018	10020932
Hon.	Matsui	Doris O.		P	CA06	2017	7/11/2017	20007604
	Matta	Tatiana		D	CA23	2017	9/29/2017	40000949
	Mauro	Eddie J.		A	IA03	2017	5/15/2018	10023237
	Mauro	Eddie J.		C	IA03	2017	1/31/2018	10019338
	Mauro	Eddie J.		X	IA03	2017	11/13/2017	30003791
	May	Wendy Ella		D	NC02	2017	6/14/2017	40000832
	Mazeski	Kelly		C	IL06	2017	8/30/2017	10018486
	McAdams	Ben		C	UT04	2017	1/16/2018	10019420
	McAdams	Ben		X	UT04	2017	11/21/2017	30003837
Mr.	McAdams	Ryan A.		D	VA04	2017	1/9/2018	40001073
	McCall	Brian Matthew		C	TX21	2017	1/12/2018	9112259
	McCall	Joshua Braxton		C	GA09	2017	4/3/2018	10020086
Mr.	McCann	John Joseph	Jr.	A	NJ05	2017	10/9/2018	10024776
Mr.	McCann	John Joseph	Jr.	C	NJ05	2017	5/17/2018	10019955
	McCarthy	John		C	OK02	2017	1/10/2018	10019070
	McCarthy	John		W	OK02	2017	11/17/2017	6266
	McCarthy	John		X	OK02	2017	11/9/2017	30003751
Hon.	McCarthy	Kevin		O	CA23	2017	5/9/2018	10022053
Hon.	McCaul	Michael T.		O	TX10	2017	8/13/2018	9113659
Hon.	McCaul	Michael T.		P	TX10	2017	2/17/2017	9110470
Hon.	McCaul	Michael T.		P	TX10	2017	3/17/2017	9110560
Hon.	McCaul	Michael T.		P	TX10	2017	4/26/2017	9110684
Hon.	McCaul	Michael T.		P	TX10	2017	5/26/2017	9110846
Hon.	McCaul	Michael T.		P	TX10	2017	6/15/2017	9111297
Hon.	McCaul	Michael T.		P	TX10	2017	7/27/2017	9111484
Hon.	McCaul	Michael T.		P	TX10	2017	9/7/2017	9111738
Hon.	McCaul	Michael T.		P	TX10	2017	9/28/2017	9111820
Hon.	McCaul	Michael T.		P	TX10	2017	10/24/2017	9111930
Hon.	McCaul	Michael T.		P	TX10	2017	11/15/2017	9112064
Hon.	McCaul	Michael T.		P	TX10	2017	12/21/2017	9112202
Hon.	McCaul	Michael T.		P	TX10	2017	1/22/2018	9112312
Hon.	McCaul	Michael T.		X	TX10	2017	5/24/2018	9113170
Hon.	McClintock	Tom		O	CA04	2017	5/10/2018	10021667
	McClure	Jessica		C	NE01	2017	12/29/2017	10019633
Hon.	McCollum	Betty L.		O	MN04	2017	5/14/2018	10022661
Dr.	McCormick	Karen A.		A	CO04	2017	6/27/2017	10017958
Dr.	McCormick	Karen A.		C	CO04	2017	6/27/2017	10017758
	McCready	Daniel		C	NC09	2017	9/21/2017	10017907
	McCready	Daniel		X	NC09	2017	8/8/2017	30003543
	McDade	Mark Peter		W		2017		9112131
	McDade	Mark Peter		X	PA10	2017	6/7/2017	30003321
	McDermott	George E.		C	MD04	2017	10/27/2017	9111962
Hon.	McDermott	Jim		T	WA07	2017	1/30/2017	9110411
Mr.	McDevitt	David Malcolm		C	WA03	2017	5/11/2018	10022323
	McDonald	Darlene		C	UT04	2017	1/4/2018	10019654
	McDonald	Ronnie Charles		C	TX27	2017	2/17/2018	10019733
	McDonald	Ronnie Charles		X	TX27	2017	2/12/2018	30003904
	McDowell	Jan		C	TX24	2017	7/10/2017	10015999
	McDowell	Jan		D	TX24	2017	5/22/2017	9110833
Hon.	McEachin	Aston Donald		A	VA04	2017	10/9/2018	10024806
Hon.	McEachin	Aston Donald		O	VA04	2017	8/6/2018	10022314
Hon.	McEachin	Aston Donald		X	VA04	2017	5/11/2018	30004314
	McFadden	Elliott James		C	TX21	2017	5/30/2017	9111119
Mr.	McGinty	Drew Andrew		C	PA07	2017	5/15/2017	10016999
Hon.	McGovern	James P.		O	MA02	2017	5/15/2018	10023192
Hon.	McGovern	James P.		P	MA02	2017	5/23/2017	20007348
	McGrath	Amy		A	KY06	2017	5/9/2018	10021823
	McGrath	Amy		C	KY06	2017	8/15/2017	10018603
	McHale	Judith Keenan		W		2017		9112632
Hon.	McHenry	Patrick T.		O	NC10	2017	5/15/2018	10023085
	McInnis	James Patrick		W	GA08	2017	5/18/2017	6242
Mr.	McKay	Ryan Darrell		C	TX35	2017	1/10/2018	10019710
	McKellar	Shirley Jonetta  Dr		D	TX01	2017	7/12/2017	9111391
	McKellar	Shirley Jonetta  Dr		D	TX01	2017	9/13/2018	9113858
	McKeon	David Owen		C	NV03	2017	10/16/2017	9111902
Hon.	McKinley	David B.		O	WV01	2017	5/11/2018	10020402
Hon.	McKinley	David B.		P	WV01	2017	1/10/2017	20006434
Hon.	McKinley	David B.		P	WV01	2017	5/8/2017	20007209
Hon.	McKinley	David B.		P	WV01	2017	10/5/2017	20008047
Hon.	McKinley	David B.		P	WV01	2017	11/9/2017	20008305
Hon.	McKinley	David B.		P	WV01	2017	12/11/2017	20008501
	McKinley	Todd Allen		C	TN01	2017	2/11/2018	10019866
	McKinney	Dennis		C	KS04	2017	4/27/2017	9110693
	McLaurin	Joshua Ivan	IV	W		2017		9110564
	McLeod-Skinner	Jamie		C	WA02	2017	8/9/2017	9111570
	McLinko	Doug		C	PA10	2017	2/2/2018	9112327
	McLinko	Doug		D	PA10	2017	1/9/2018	40001059
	McMahan	Pat		C	IL12	2017	6/25/2017	10017920
	McMiller	Beniah		C	NC13	2017	5/15/2017	10017255
	McMiller	Beniah		D	NC13	2017	5/22/2017	9110832
Hon.	McMorris Rodgers	Cathy		O	WA05	2017	5/15/2018	10021977
Hon.	McNerney	Jerry		O	CA09	2017	5/15/2018	10022447
	McPherson	Bruce William		W		2017		9112323
	McPherson	Bruce William		X	GA02	2017	11/13/2017	9112009
	McQueen	Lee		D	AR04	2017	11/1/2017	9111963
Hon.	McSally	Martha		O	AZ02	2017	8/11/2018	10020947
Hon.	McSally	Martha		X	AZ02	2017	4/24/2018	30004013
	McVarish	Scott		C	CA25	2017	12/7/2017	10019520
Mr.	Meader	Cortland J.	Jr.	D	NC05	2017	8/16/2017	9111679
Mr.	Meader	Cortland J.	Jr.	D	NC05	2017	8/18/2017	40000899
Hon.	Meadows	Mark R		O	NC11	2017	7/18/2018	10024140
Hon.	Meadows	Mark R		X	NC11	2017	5/24/2018	9113173
	Medrick	Yhap		C	TX03	2017	12/8/2017	10019541
	Medrick	Yhap		C	TX03	2017	4/18/2018	10020597
	Medrick	Yhap		D	TX03	2017	11/22/2017	9112095
Hon.	Meeks	Gregory W.		O	NY05	2017	5/15/2018	9113062
	Meier	Edward		C	TX32	2017	8/30/2017	10017342
	Meier	Edward		X	TX32	2017	6/7/2017	30003374
	Mejia	Kenneth		C	CA34	2017	1/4/2018	10019661
	Melillo	Michael		C	CA18	2017	1/13/2018	10019725
	Melillo	Michael		W	CA18	2017	1/16/2018	6289
	Melson	Boyd		C	NY11	2017	5/30/2017	9111117
	Melton	Rixi		D	TX21	2017	5/16/2017	40000793
	Mendoza	Sandra		C	CA34	2017	6/14/2017	9111280
Hon.	Meng	Grace		O	NY06	2017	8/13/2018	10020556
Hon.	Meng	Grace		X	NY06	2017	5/14/2018	30004468
	Menor	Scott		C	AZ09	2017	10/29/2017	10019241
	Mensing	Dale Kenneth		C	CA02	2017	5/16/2017	9111118
	Mercado	Juan Carlos		C	CA51	2017	9/17/2018	10024721
	Messenger	Anne		C	NY24	2017	8/31/2017	9111706
	Messenger	Anne		X	NY24	2017	8/25/2017	30003655
Hon.	Messer	Luke		A	IN06	2017	4/9/2019	10025556
Hon.	Messer	Luke		O	IN06	2017	8/3/2018	10022355
Hon.	Messer	Luke		X	IN06	2017	5/14/2018	30004497
Hon.	Messer	Luke		X	IN06	2017	6/22/2018	30004912
	Messmer	John Peter		C	MO02	2017	1/3/2018	10019646
	Messmer	Mindi		C	NH01	2017	8/13/2018	10024474
	Meuser	Daniel P.		C	PA11	2017	1/3/2018	9112215
	Meuser	Daniel P.		X	PA11	2017	11/13/2017	9112008
Hon.	Mica	John L.		T	FL07	2017	2/1/2017	10014498
	Michailidis	Constantinos		D	NY03	2017	10/11/2017	9111880
	Mihalek	Valerie L.		C	PA08	2017	11/13/2017	10019392
	Milisits	Michael Joseph		C	OH10	2017	3/30/2018	10020090
	Milisits	Michael Joseph		D	OH10	2017	4/12/2017	9110631
	Miller	Alexander Daniel Dr		D	CA52	2017	11/17/2017	9112078
	Miller	Aruna		C	MD06	2017	8/29/2017	10017378
	Miller	Aruna		X	MD06	2017	6/7/2017	30003379
	Miller	Carol Devine		C	WV03	2017	12/7/2017	9112165
	Miller	Carol Devine		X	WV03	2017	9/11/2017	30003691
Mr.	Miller	Donald		D	ID01	2017	3/28/2018	9112593
Mr.	Miller	Gavin L.		D	GA11	2017	11/15/2017	9112045
	Miller	Glen Scott		D	IN08	2017	4/21/2017	9110652
Hon.	Miller	Jeff		T	FL01	2017	1/6/2017	10014320
Mr.	Miller	Johnathan Wayne	Jr.	D	OH15	2017	10/3/2018	9114057
	Miller	Justin K. Thermochem		D	NC02	2017	2/13/2018	40001127
	Miller	Justin K. Thermochem		W	NC02	2017	2/13/2018	6299
	Miller	Ken		C	MT00	2017	10/16/2017	10019126
	Miller	Lee Thomas		C	TN07	2017	12/2/2017	10019500
	Miller	Loretta		D	FL15	2017	4/13/2017	40000746
	Miller	Mike		C	FL07	2017	10/10/2017	10018928
	Miller	Tim		C	MN07	2017	5/19/2017	9111120
	Mills	Ralph John	III	C	FL01	2017	5/10/2017	10016410
	Min	David		C	CA45	2017	5/15/2017	10016350
	Minehart	Colin James		D	MN01	2017	8/17/2017	40000866
