Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	INSLEE	JAY		O	WA01	2011	5/16/2011	8202596
HONORABLE	ISRAEL	STEVE		O	NY02	2011	5/19/2011	8202597
HONORABLE	ISSA	DARRELLL E.		O	CA49	2011	6/14/2011	8203007
	IVEY	GLENN FREDERICK		O	MD04	2011	3/13/2012	8207982
HONORABLE	JACKSON	JESSE L.	JR.	O	IL02	2011	5/13/2011	8202598
HONORABLE	JACKSON LEE	SHELIA		O	TX18	2011	8/5/2011	8203585
HONORABLE	JACKSON LEE	SHELIA		A	TX18	2011	10/26/2011	8204176
HONORABLE	JENKINS	LYNN		O	KS02	2011	5/11/2011	8202599
	JOHNSON	BERTRAM COURTNEY		O	MI13	2011	2/22/2012	8207950
HONORABLE	JOHNSON	BILL		O	OH06	2011	5/10/2011	8202963
HONORABLE	JOHNSON	EDDIE BERNICE		A	TX30	2011	3/29/2012	8204870
HONORABLE	JOHNSON	EDDIE BERNICE		O	TX30	2011	5/13/2011	8202600
	JOHNSON	EZRA ALLEN		O	TX20	2011	1/26/2012	8207900
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	O	GA04	2011	5/16/2011	8202601
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	A	GA04	2011	7/1/2011	8203238
HONORABLE	JOHNSON	SAM		O	TX03	2011	5/12/2011	8202602
HONORABLE	JOHNSON	TIMOTHY V.		O	IL15	2011	5/13/2011	8202603
	JOHNSON	TREVA RENA		W	NC05	2011	2/1/2012	8208786
HONORABLE	JONES	WALTER B.		A	NC03	2011	11/4/2011	8204247
HONORABLE	JONES	WALTER B.		O	NC03	2011	5/10/2011	8202926
HONORABLE	JONES	WALTER B.		A	NC03	2011	8/12/2016	9109908
HONORABLE	JORDAN	JIM		O	OH04	2011	5/10/2011	8202606
HONORABLE	KAGEN	STEVE		T	WI08	2011	2/9/2011	8200225
HONORABLE	KANJORSKI	PAUL E.		T	PA11	2011	3/7/2011	8200330
HONORABLE	KAPTUR	MARCY		O	OH09	2011	5/13/2011	8202607
HONORABLE	KEATING	WILLIAM R.		O	MA10	2011	5/16/2011	8202608
	KEEVER	PATRICIA R.		O	NC10	2011	7/26/2012	8208505
MR.	KELLY	JESSE N		O	AZ08	2011	2/9/2012	8208977
HONORABLE	KELLY	MIKE		O	PA03	2011	8/15/2011	8203675
HONORABLE	KENNEDY	PATRICK		T	RI01	2011	2/9/2011	8200226
HONORABLE	KILDEE	DALE E.		O	MI05	2011	5/13/2011	8202609
HONORABLE	KILPATRICK	CAROLYN CHEEKS		T	MI13	2011	1/26/2011	8200145
	KILROY	MARY JO		O	OH03	2011	2/8/2012	8207914
HONORABLE	KILROY	MARY JO		T	OH15	2011	7/25/2011	8203450
HONORABLE	KIND	RON		O	WI03	2011	5/11/2011	8202612
HONORABLE	KING	PETER T.		O	NY03	2011	5/16/2011	8202610
HONORABLE	KING	STEVE		O	IA05	2011	5/16/2011	8202611
HONORABLE	KINGSTON	JACK		O	GA01	2011	8/12/2011	8203665
HONORABLE	KINZINGER	ADAM		O	IL11	2011	5/16/2011	8202613
HONORABLE	KIRKPATRICK	ANN		T	AZ01	2011	5/12/2011	8200673
HONORABLE	KISSELL	LARRY		O	NC08	2011	5/12/2011	8202614
	KLAUDER	JAMES R.		O	FL04	2011	1/31/2012	8207901
HONORABLE	KLEIN	RONALD J.		T	FL22	2011	5/11/2011	8200680
HONORABLE	KLINE	JOHN		O	MN02	2011	5/12/2011	8202615
	KOPPELMAN	KIM A.		W	ND00	2011	9/14/2012	8208794
	KOPSICK	JOSEPH WILLIAM		D	WI02	2011	1/11/2012	8207633
HONORABLE	KOSMAS	SUZANNE M.		T	FL24	2011	1/27/2011	8200146
	KOVACH	THOMAS H.		O	DE00	2011	1/3/2012	8207854
HONORABLE	KRATOVIL	FRANK	JR.	T	MD01	2011	1/27/2011	8200147
HONORABLE	KUCINICH	DENNIS J.		O	OH10	2011	5/16/2011	8202616
	KUNDRATA	FREDERICK L.	III	O	OH02	2011	2/29/2012	8207960
HONORABLE	LABRADOR	RAUL R.		O	ID01	2011	5/23/2011	8202617
HONORABLE	LAMBORN	DOUG		A	CO05	2011	8/30/2011	8203811
HONORABLE	LAMBORN	DOUG		O	CO05	2011	5/24/2011	8202618
	LAMPSON	NICHOLAS		O	TX14	2011	2/8/2012	8207915
HONORABLE	LANCE	LEONARD		A	NJ07	2011	7/12/2012	8206590
HONORABLE	LANCE	LEONARD		O	NJ07	2011	7/14/2011	8203351
HONORABLE	LANDRY	JEFFREY M.		O	LA03	2011	5/19/2011	8202619
	LANG	PATRICK		O	OH15	2011	2/1/2012	8207931
HONORABLE	LANGEVIN	JAMES R.		O	RI02	2011	7/15/2011	8203355
HONORABLE	LANKFORD	JAMES		O	OK05	2011	5/16/2011	8202620
HONORABLE	LARSEN	RICK		O	WA02	2011	5/13/2011	8202623
HONORABLE	LARSON	JOHN B.		O	CT01	2011	5/11/2011	8202622
HONORABLE	LATHAM	TOM		O	IA04	2011	5/13/2011	8202624
HONORABLE	LATOURETTE	STEVEN C.		O	OH14	2011	6/15/2011	8203046
HONORABLE	LATTA	ROBERT E.		O	OH05	2011	5/16/2011	8202621
HONORABLE	LEE	BARBARA		O	CA09	2011	5/13/2011	8202625
HONORABLE	LEE	CHRISTOPHER JOHN		T	NY26	2011	5/13/2011	9100184
	LERVOLD	JOHN DAVID		O	AZ02	2011	2/15/2012	8207942
HONORABLE	LEVIN	SANDER M.		O	MI12	2011	5/12/2011	8202626
HONORABLE	LEWIS	JERRY		O	CA41	2011	5/9/2011	8202627
HONORABLE	LEWIS	JOHN		O	GA05	2011	5/16/2011	8202628
	LILES	ANDREW JAY		O	FL02	2011	3/14/2012	8207983
HONORABLE	LINDER	JOHN		T	GA07	2011	2/2/2011	8200189
HONORABLE	LIPINSKI	DANIEL		A	IL03	2011	5/16/2011	8202928
HONORABLE	LIPINSKI	DANIEL		O	IL03	2011	5/16/2011	8202927
HONORABLE	LOBIONDO	FRANK A.		A	NJ02	2011	7/14/2011	8203346
HONORABLE	LOBIONDO	FRANK A.		A	NJ02	2011	7/2/2012	8206491
	LODATO	RAYMOND M.		O	IL01	2011	2/23/2012	8207951
HONORABLE	LOEBSACK	DAVID		O	IA02	2011	5/13/2011	8202631
HONORABLE	LONG	BILLY		A	MO07	2011	7/8/2011	8203265
HONORABLE	LONG	BILLY		O	MO07	2011	5/16/2011	8202632
	LOVE	MIA		O	UT04	2011	2/8/2012	8207916
HONORABLE	LOWEY	NITA M.		A	NY18	2011	6/24/2011	8203172
HONORABLE	LOWEY	NITA M.		O	NY18	2011	5/13/2011	8202633
HONORABLE	LUCAS	FRANK D.		A	OK03	2011	6/1/2012	9102120
HONORABLE	LUCAS	FRANK D.		O	OK03	2011	5/13/2011	8202634
HONORABLE	LUETKEMEYER	BLAINE		O	MO09	2011	5/3/2011	8202635
	LUGAR	JOHN R. (JACK)	JR.	D	IN05	2011	2/1/2012	8207634
HONORABLE	LUJAN	BEN RAY		A	NM03	2011	5/18/2012	8205125
HONORABLE	LUJAN	BEN RAY		O	NM03	2011	5/13/2011	8202636
HONORABLE	LUMMIS	CYNTHIA M.		O	WY00	2011	5/12/2011	8202637
HONORABLE	LUNGREN	DANIEL E.		A	CA03	2011	9/16/2011	8203983
HONORABLE	LUNGREN	DANIEL E.		O	CA03	2011	5/11/2011	8202638
HONORABLE	LYNCH	STEPHEN F.		A	MA09	2011	5/15/2012	8206192
HONORABLE	LYNCH	STEPHEN F.		O	MA09	2011	5/16/2011	8202639
HONORABLE	MACK	CONNIE		O	FL14	2011	5/13/2011	8202641
	MADER	JAMES LAWRENCE		D	SC07	2011	1/17/2012	8207635
HONORABLE	MAFFEI	DANIEL B.		T	NY25	2011	12/21/2010	8200070
HONORABLE	MALONEY	CAROLYN B.		O	NY14	2011	5/13/2011	8202642
HONORABLE	MANZULLO	DONALD A.		O	IL16	2011	5/5/2011	8202643
HONORABLE	MARCHANT	KENNY		O	TX24	2011	8/12/2011	8203692
HONORABLE	MARINO	TOM		O	PA10	2011	8/12/2011	8203648
HONORABLE	MARKEY	BETSY		T	CO04	2011	4/28/2011	8200606
HONORABLE	MARKEY	EDWARD J.		O	MA07	2011	5/16/2011	8202644
HONORABLE	MARSHALL	JIM		T	GA08	2011	1/31/2011	8200148
	MARTIN	EDWARD R.		O	MO03	2011	1/25/2012	8207889
HONORABLE	MATHESON	JIM		A	UT02	2011	7/19/2011	8203410
HONORABLE	MATHESON	JIM		O	UT02	2011	5/12/2011	8202645
HONORABLE	MATSUI	DORIS O.		O	CA05	2011	5/16/2011	8202646
	MAYER	ERIC C.		D	MO03	2011	9/27/2012	8209025
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2011	5/13/2011	8202647
HONORABLE	MCCARTHY	KEVIN		O	CA22	2011	5/16/2011	8202648
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2011	8/12/2011	8203647
HONORABLE	MCCLINTOCK	TOM		A	CA04	2011	5/15/2012	8206193
HONORABLE	MCCLINTOCK	TOM		O	CA04	2011	5/13/2011	8202649
HONORABLE	MCCOLLUM	BETTY		O	MN04	2011	5/16/2011	8202650
HONORABLE	MCCOTTER	THADDEUS G.		O	MI11	2011	5/13/2011	8202651
HONORABLE	MCDERMOTT	JIM		O	WA07	2011	5/11/2011	8202652
	MCGEHEARTY	PATRICK FABIAN		D	TX24	2011	9/25/2012	8209026
HONORABLE	MCGOVERN	JAMES P.		O	MA03	2011	5/16/2011	8202653
HONORABLE	MCHENRY	PATRICK T.		O	NC10	2011	5/16/2011	8202654
HONORABLE	MCINTYRE	MIKE		O	NC07	2011	5/16/2011	8202655
HONORABLE	MCKEON	HOWARD P. "BUCK"		O	CA25	2011	5/5/2011	8202656
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2011	5/15/2012	8205093
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2011	9/13/2011	8203946
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2011	6/6/2011	8202814
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2011	7/2/2012	9102213
	MCLEOD	GLORIA NEGRETE		A	CA35	2011	5/8/2013	8210300
	MCLEOD	GLORIA NEGRETE		O	CA35	2011	3/19/2012	8208040
HONORABLE	MCMAHON	MICHAEL E.		T	NY13	2011	2/18/2011	8200279
HONORABLE	MCMORRIS RODGERS	CATHY		A	WA05	2011	6/21/2011	8203120
HONORABLE	MCMORRIS RODGERS	CATHY		O	WA05	2011	5/16/2011	8202714
HONORABLE	MCNERNEY	JERRY		O	CA11	2011	5/16/2011	8202657
HONORABLE	MEEHAN	PATRICK		O	PA07	2011	5/16/2011	8202658
HONORABLE	MEEK	KENDRICK B.		T	FL17	2011	2/24/2011	8200280
HONORABLE	MEEKS	GREGORY W.		O	NY06	2011	6/17/2011	8203115
HONORABLE	MELANCON	CHARLIE		T	LA03	2011	5/2/2011	8200624
	MESSER	ALLEN LUCAS		O	IN06	2011	5/29/2012	8208641
HONORABLE	MICA	JOHN L.		O	FL07	2011	5/13/2011	8202660
HONORABLE	MICHAUD	MICHAEL H.		O	ME02	2011	5/10/2011	8202659
	MIDDLEBROOK	DONALD ALFRED		O	TX27	2011	4/20/2012	8208088
HONORABLE	MILLER	BRAD		O	NC13	2011	5/13/2011	8202663
HONORABLE	MILLER	BRAD		A	NC13	2011	11/8/2011	8204248
HONORABLE	MILLER	CANDICE S.		O	MI10	2011	5/12/2011	8202664
HONORABLE	MILLER	GARY G.		O	CA42	2011	5/16/2011	8202661
HONORABLE	MILLER	GEORGE		O	CA07	2011	6/13/2011	8202993
HONORABLE	MILLER	JEFF		O	FL01	2011	5/13/2011	8202662
HONORABLE	MINNICK	WALT		T	ID01	2011	2/9/2011	8200227
HONORABLE	MITCHELL	HARRY E.		T	AZ05	2011	3/9/2011	8200331
	MITCHELL	MONTE MARK		W	TX33	2011	3/14/2012	8206974
	MITCHUM	CHRISTOPHER		O	CA23	2011	1/30/2012	8208978
	MOISE	RUDOLPH		X	FL17	2011	4/27/2012	8208881
HONORABLE	MOLLOHAN	ALAN		T	WV01	2011	3/2/2011	8200332
	MONTOYA	GARY V.		W	NM03	2011	1/6/2012	8207618
	MOONEY	ALEXANDER XAVIER		O	MD06	2011	1/4/2012	8207911
HONORABLE	MOORE	DENNIS		T	KS03	2011	3/2/2011	8200333
HONORABLE	MOORE	GWEN		O	WI04	2011	5/12/2011	8202665
HONORABLE	MORAN	JAMES P.		O	VA08	2011	5/13/2011	8202666
HONORABLE	MORAN	JAMES P.		A	VA08	2011	8/18/2011	8203735
HONORABLE	MULVANEY	MICK		A	SC05	2011	7/25/2011	8203437
HONORABLE	MULVANEY	MICK		O	SC05	2011	5/16/2011	8202667
HONORABLE	MURPHY	CHRISTOPHER S.		A	CT05	2011	7/15/2011	8203359
HONORABLE	MURPHY	CHRISTOPHER S.		O	CT05	2011	5/13/2011	8202668
	MURPHY	MARK		O	NY11	2011	6/25/2012	8209240
HONORABLE	MURPHY	PATRICK J.		T	PA08	2011	2/16/2011	8200253
HONORABLE	MURPHY	PATRICK J.		T	PA08	2011	3/2/2011	8200334
HONORABLE	MURPHY	SCOTT		T	NY20	2011	3/30/2011	8200474
HONORABLE	MURPHY	SCOTT		T	NY20	2011	4/27/2011	8200613
HONORABLE	MURPHY	TIM		O	PA18	2011	6/6/2011	8202669
	MURRAY	JAY PATRICK		O	VA08	2011	1/23/2012	8208974
HONORABLE	MYRICK	SUE WILKINS		A	NC09	2011	4/27/2012	8206222
HONORABLE	MYRICK	SUE WILKINS		O	NC09	2011	5/16/2011	8202670
HONORABLE	NADLER	JERROLD		A	NY08	2011	9/21/2011	8203985
HONORABLE	NADLER	JERROLD		O	NY08	2011	5/3/2011	8202672
	NAFARRETE	BRIAN ALBERT		D	GA12	2011	1/10/2012	8207636
HONORABLE	NAPOLITANO	GRACE F.		O	CA38	2011	6/3/2011	8202673
HONORABLE	NEAL	RICHARD E.		O	MA02	2011	5/16/2011	8202674
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2011	5/13/2011	8202675
	NOBLE	SANDRA QUEEN		D	OH01	2011	1/19/2012	8207637
HONORABLE	NOEM	KRISTI L.		O	SD00	2011	8/2/2011	8203518
	NORRIS	PHILLIP DWIGHT		D	AL07	2011	1/25/2012	8207638
	NORRIS	PHILLIP DWIGHT		O	AL07	2011	3/26/2012	8208039
HONORABLE	NORTON	ELEANOR HOLMES		O	DC00	2011	5/9/2011	8202676
HONORABLE	NUGENT	RICHARD B.		O	FL05	2011	5/24/2011	8202677
HONORABLE	NUNES	DEVIN		O	CA21	2011	5/12/2011	8202678
HONORABLE	NUNNELEE	ALAN		O	MS01	2011	5/11/2011	8202679
HONORABLE	NYE	GLENN C.		T	VA02	2011	3/2/2011	8200335
HONORABLE	OBERSTAR	JAMES L.		T	MN08	2011	2/1/2011	8200190
HONORABLE	OBEY	DAVID R.		T	WI07	2011	2/3/2011	8200191
	OBSITNIK	STEVE		O	CT04	2011	1/30/2012	8207903
	OLD	JAMES ROWLAND	JR.	O	TX14	2011	1/5/2012	8207856
HONORABLE	OLSON	PETE		O	TX22	2011	5/13/2011	8202680
HONORABLE	OLVER	JOHN W.		A	MA01	2011	5/31/2012	9102121
HONORABLE	OLVER	JOHN W.		O	MA01	2011	5/4/2011	8202681
HONORABLE	OLVER	JOHN W.		A	MA01	2011	7/10/2012	8206506
	OPITZ	MICHAEL		O	GA11	2011	4/20/2012	8208089
HONORABLE	ORTIZ	SOLOMON P.		T	TX27	2011	1/12/2011	8200099
HONORABLE	OWENS	WILLIAM L.		O	NY23	2011	6/14/2011	8203008
HONORABLE	PALAZZO	STEVEN M.		O	MS04	2011	5/18/2011	8202682
HONORABLE	PALLONE	FRANK	JR.	O	NJ06	2011	5/13/2011	8202683
	PARKER	VERNON		O	AZ09	2011	6/22/2012	8209234
HONORABLE	PASCRELL	BILL	JR.	A	NJ08	2011	6/22/2011	8203140
HONORABLE	PASCRELL	BILL	JR.	O	NJ08	2011	5/10/2011	8202684
HONORABLE	PASTOR	ED		A	AZ04	2011	5/18/2011	8202686
HONORABLE	PASTOR	ED		O	AZ04	2011	5/2/2011	8202685
HONORABLE	PAUL	RON		O	TX14	2011	5/13/2011	8202687
HONORABLE	PAULSEN	ERIK		O	MN03	2011	5/12/2011	8202688
HONORABLE	PAYNE	DONALD M.		O	NJ10	2011	5/13/2011	8202689
HONORABLE	PEARCE	STEVAN		O	NM02	2011	5/13/2011	8202690
	PELOQUIN	DONALD		O	IL01	2011	1/5/2012	8207857
HONORABLE	PELOSI	NANCY		O	CA08	2011	5/16/2011	8202691
HONORABLE	PENCE	MIKE		O	IN06	2011	5/6/2011	8202692
HONORABLE	PERLMUTTER	ED		O	CO07	2011	8/2/2011	8203519
HONORABLE	PERRIELLO	THOMAS S. P.		T	VA05	2011	4/20/2011	8200566
HONORABLE	PETERS	GARY C.		O	MI09	2011	5/13/2011	8202693
HONORABLE	PETERS	GARY C.		A	MI09	2011	7/8/2011	8203266
HONORABLE	PETERS	GARY C.		A	MI09	2011	7/25/2013	8212678
HONORABLE	PETERSON	COLLIN C.		O	MN07	2011	5/11/2011	8202815
HONORABLE	PETERSON	COLLIN C.		A	MN07	2011	6/16/2011	8203102
HONORABLE	PETRI	THOMAS E.		O	WI06	2011	5/6/2011	8202695
	PHELPS	JOEL JEFFREY		O	IN01	2011	3/29/2012	8208044
HONORABLE	PIERLUISI	PEDRO R.		A	PR00	2011	7/14/2011	8203352
HONORABLE	PIERLUISI	PEDRO R.		O	PR00	2011	5/16/2011	8202696
HONORABLE	PINGREE	CHELLIE		O	ME01	2011	5/13/2011	8202697
HONORABLE	PITTS	JOSEPH R.		O	PA16	2011	5/10/2011	8202698
HONORABLE	PLATTS	TODD RUSSELL		O	PA19	2011	5/13/2011	8202699
HONORABLE	POE	TED		O	TX02	2011	7/5/2011	8203267
HONORABLE	POLIS	JARED		O	CO02	2011	8/5/2011	8203586
HONORABLE	POMEROY	EARL		T	ND00	2011	2/7/2011	8200217
HONORABLE	POMPEO	MIKE		A	KS04	2011	7/8/2011	8203268
HONORABLE	POSEY	BILL		O	FL15	2011	5/4/2011	8202701
	POWELL	MARK EDWARD		W	CA50	2011	2/1/2012	8207741
HONORABLE	PRICE	DAVID E.		O	NC04	2011	5/13/2011	8202702
HONORABLE	PRICE	TOM		O	GA06	2011	8/1/2011	8203522
HONORABLE	PUTNAM	ADAM H.		T	FL12	2011	5/25/2011	8202891
HONORABLE	QUAYLE	BENJAMIN		O	AZ03	2011	8/12/2011	8203666
HONORABLE	QUIGLEY	MIKE		O	IL05	2011	5/12/2011	8202703
HONORABLE	RADANOVICH	GEORGE		T	CA19	2011	3/23/2011	8200466
	RAMIREZ	RUBEN RAMON		D	TX15	2011	1/4/2012	8207742
HONORABLE	RANGEL	CHARLES B.		O	NY15	2011	5/13/2011	8202704
HONORABLE	RANGEL	CHARLES B.		A	NY15	2011	10/2/2012	8209052
HONORABLE	REED	TOM		O	NY29	2011	1/13/2011	8202705
HONORABLE	REHBERG	DENNY		A	MT00	2011	6/22/2011	8203142
HONORABLE	REHBERG	DENNY		O	MT00	2011	6/15/2011	8203075
HONORABLE	REICHERT	DAVID G.		O	WA08	2011	5/16/2011	8202706
HONORABLE	REICHERT	DAVID G.		A	WA08	2011	6/13/2011	8202994
HONORABLE	RENACCI	JAMES B.		A	OH16	2011	5/15/2012	8206194
HONORABLE	RENACCI	JAMES B.		O	OH16	2011	5/12/2011	8202707
HONORABLE	REYES	SILVESTRE		O	TX16	2011	5/13/2011	8202708
HONORABLE	RIBBLE	REID J.		O	WI08	2011	7/12/2011	8203301
	RICE	TOM		O	SC07	2011	6/18/2012	8208454
HONORABLE	RICHARDSON	LAURA		A	CA37	2011	9/9/2011	8203894
HONORABLE	RICHARDSON	LAURA		A	CA37	2011	8/19/2011	8203776
HONORABLE	RICHARDSON	LAURA		O	CA37	2011	5/16/2011	8202709
HONORABLE	RICHMOND	CEDRIC L.		O	LA02	2011	5/16/2011	8202710
HONORABLE	RIGELL	E. SCOTT		A	VA02	2011	7/6/2011	8203269
HONORABLE	RIGELL	E. SCOTT		O	VA02	2011	5/13/2011	8202711
HONORABLE	RIVERA	DAVID		O	FL25	2011	1/3/2011	8202712
	ROBERTI	DANIEL FRANCIS		A	CT05	2011	8/13/2012	8208532
	ROBINSON	DAVID KEITH		D	TX33	2011	1/19/2012	8207640
	ROBINSON	HERBERT WILLIAM		O	MA04	2011	2/29/2012	8207961
	ROBINSON	VERNON L.		O	NC13	2011	1/11/2012	8207873
	ROBLES	JORGE		O	CA26	2011	5/3/2012	8208138
HONORABLE	ROBY	MARTHA		A	AL02	2011	1/24/2012	8204546
HONORABLE	ROBY	MARTHA		O	AL02	2011	5/13/2011	8202713
HONORABLE	RODRIGUEZ	CIRO D.		T	TX23	2011	5/11/2011	8200676
HONORABLE	ROE	DAVID P.		O	TN01	2011	5/16/2011	8202715
HONORABLE	ROGERS	HAROLD		O	KY05	2011	6/15/2011	8203049
HONORABLE	ROGERS	MIKE		O	AL03	2011	5/12/2011	8202716
HONORABLE	ROGERS	MIKE		O	MI08	2011	5/16/2011	8202717
HONORABLE	ROHRABACHER	DANA		O	CA46	2011	5/13/2011	8202718
HONORABLE	ROKITA	TODD		O	IN04	2011	5/16/2011	8202719
	ROONEY	JOSEPH JAMES		O	PA13	2011	1/17/2012	8207874
HONORABLE	ROONEY	THOMAS J.		A	FL16	2011	9/19/2011	8203984
HONORABLE	ROONEY	THOMAS J.		O	FL16	2011	8/8/2011	8203587
	RORABACK	ANDREW		O	CT05	2011	3/1/2012	8207994
	ROSA	DAVID L.		D	TX20	2011	1/13/2012	8207641
	ROSA	DAVID L.		O	TX20	2011	5/4/2012	8208139
	ROSEN	WENDY W.		O	MD01	2011	3/19/2012	8208041
HONORABLE	ROSKAM	PETER J.		O	IL06	2011	5/31/2011	8202720
HONORABLE	ROS-LEHTINEN	ILEANA		O	FL18	2011	5/13/2011	8202721
HONORABLE	ROSS	DENNIS A.		O	FL12	2011	5/13/2011	8202722
HONORABLE	ROSS	MIKE		O	AR04	2011	5/12/2011	8202723
HONORABLE	ROTHMAN	STEVEN R.		A	NJ09	2011	5/14/2012	8205094
HONORABLE	ROTHMAN	STEVEN R.		O	NJ09	2011	5/11/2011	8202724
HONORABLE	ROYBAL-ALLARD	LUCILLE		O	CA34	2011	5/13/2011	8202725
HONORABLE	ROYCE	EDWARD R.		O	CA40	2011	5/13/2011	8202726
HONORABLE	RUNYAN	JON		A	NJ03	2011	5/18/2012	8205127
HONORABLE	RUNYAN	JON		O	NJ03	2011	7/18/2011	8203358
HONORABLE	RUNYAN	JON		A	NJ03	2011	9/26/2011	8204019
HONORABLE	RUPPERSBERGER	C. A. DUTCH		O	MD02	2011	5/10/2011	8202727
HONORABLE	RUSH	BOBBY L.		O	IL01	2011	6/24/2011	8203173
HONORABLE	RYAN	PAUL		A	WI01	2011	11/2/2011	8204200
HONORABLE	RYAN	PAUL		A	WI01	2011	6/6/2012	8206195
HONORABLE	RYAN	PAUL		O	WI01	2011	5/16/2011	8202728
HONORABLE	RYAN	TIM		O	OH17	2011	5/12/2011	8202729
HONORABLE	SABLAN	GREGORIO KILILI C.		O	MP00	2011	5/12/2011	8202730
HONORABLE	SALAZAR	JOHN T.		T	CO03	2011	1/11/2011	8200101
HONORABLE	SANCHEZ	LINDA T.		A	CA39	2011	5/15/2012	8206196
HONORABLE	SANCHEZ	LINDA T.		O	CA39	2011	5/16/2011	8202731
HONORABLE	SANCHEZ	LORETTA		O	CA47	2011	5/16/2011	8202732
HONORABLE	SARBANES	JOHN P.		O	MD03	2011	5/13/2011	8202733
HONORABLE	SCALISE	STEVE		A	LA01	2011	6/24/2011	8203174
HONORABLE	SCALISE	STEVE		O	LA01	2011	5/25/2011	8202734
HONORABLE	SCHAKOWSKY	JANICE D.		O	IL09	2011	5/13/2011	8202735
HONORABLE	SCHAUER	MARK H.		T	MI07	2011	5/9/2011	8200677
HONORABLE	SCHIFF	ADAM B.		O	CA29	2011	5/16/2011	8202736
HONORABLE	SCHILLING	ROBERT T.		A	IL17	2011	6/3/2011	8202738
HONORABLE	SCHILLING	ROBERT T.		O	IL17	2011	5/16/2011	8202737
HONORABLE	SCHMIDT	JEAN		A	OH02	2011	1/3/2012	8204496
HONORABLE	SCHMIDT	JEAN		O	OH02	2011	6/24/2011	8203175
	SCHMOOKLER	ANDY		O	VA06	2011	5/24/2012	8208980
HONORABLE	SCHOCK	AARON		A	IL18	2011	6/3/2011	8202740
HONORABLE	SCHOCK	AARON		O	IL18	2011	5/16/2011	9105482
HONORABLE	SCHRADER	KURT		O	OR05	2011	5/16/2011	8202741
HONORABLE	SCHWARTZ	ALLYSON Y.		O	PA13	2011	5/13/2011	8202929
HONORABLE	SCHWEIKERT	DAVID		A	AZ05	2011	6/24/2011	8203176
HONORABLE	SCHWEIKERT	DAVID		O	AZ05	2011	5/16/2011	8202743
HONORABLE	SCOTT	AUSTIN		O	GA08	2011	8/12/2011	8203667
HONORABLE	SCOTT	DAVID		O	GA13	2011	5/16/2011	8202744
HONORABLE	SCOTT	ROBERT C. "BOBBY"		A	VA03	2011	5/7/2014	8214687
HONORABLE	SCOTT	ROBERT C. "BOBBY"		O	VA03	2011	5/24/2011	8202745
HONORABLE	SCOTT	TIM		A	SC01	2011	10/28/2011	8204175
HONORABLE	SCOTT	TIM		O	SC01	2011	5/23/2011	8202746
	SEGERS	JOYCE B.		O	OR02	2011	4/27/2012	8208981
HONORABLE	SENSENBRENNER	F. JAMES	JR.	A	WI05	2011	6/21/2011	8203143
HONORABLE	SENSENBRENNER	F. JAMES	JR.	O	WI05	2011	5/31/2011	8202747
HONORABLE	SERRANO	JOSE E.		O	NY16	2011	5/13/2011	8202748
HONORABLE	SESSIONS	PETE		O	TX32	2011	5/16/2011	8202749
HONORABLE	SESTAK	JOE		T	PA07	2011	1/25/2011	8200149
HONORABLE	SEWELL	TERRI A.		O	AL07	2011	5/16/2011	8202750
HONORABLE	SHADEGG	JOHN		T	AZ03	2011	3/4/2011	8200336
HONORABLE	SHEA-PORTER	CAROL		T	NH01	2011	2/9/2011	8200228
HONORABLE	SHERMAN	BRAD		O	CA27	2011	5/13/2011	8203313
HONORABLE	SHIMKUS	JOHN		O	IL19	2011	5/13/2011	8202752
HONORABLE	SHULER	HEATH		A	NC11	2011	11/4/2011	8204249
HONORABLE	SHULER	HEATH		O	NC11	2011	8/12/2010	8203719
HONORABLE	SHULER	HEATH		O	NC11	2011	8/11/2011	8203649
HONORABLE	SHUSTER	BILL		O	PA09	2011	8/15/2011	8203676
HONORABLE	SHUSTER	BILL		A	PA09	2011	10/25/2011	8204173
	SILVERMAN	MATTHEW DOUGLAS		O	WI02	2011	1/19/2012	8207881
HONORABLE	SIMPSON	MICHAEL K.		A	ID02	2011	5/13/2011	8202754
HONORABLE	SIMPSON	MICHAEL K.		O	ID02	2011	5/13/2011	8202753
	SIMPSON	STEPHEN K.		O	GA10	2011	1/31/2012	8207904
	SINGLETON	MARILYN M.		O	CA13	2011	1/5/2012	8207858
HONORABLE	SIRES	ALBIO		O	NJ13	2011	5/13/2011	8202755
HONORABLE	SKELTON	IKE		T	MO04	2011	1/31/2011	8200150
HONORABLE	SLAUGHTER	LOUISE MCINTOSH		A	NY28	2011	6/22/2011	8203144
HONORABLE	SLAUGHTER	LOUISE MCINTOSH		O	NY28	2011	5/13/2011	8202756
HONORABLE	SMITH	ADAM		O	WA09	2011	5/11/2011	8202757
HONORABLE	SMITH	ADRIAN		O	NE03	2011	5/13/2011	8202758
