Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Clark	Katherine M.		A	MA05	2014	10/5/2015	10008647
Hon.	Clark	Katherine M.		O	MA05	2014	5/13/2015	10006394
Hon.	Clark	Katherine M.		P	MA05	2014	12/19/2014	20002231
Hon.	Clark	Katherine M.		P	MA05	2014	12/19/2014	20002247
	Clark	Norman Norm Lee		C	LA06	2014	8/10/2014	10004019
	Clarke	Hansen		C	MI14	2014	7/10/2014	8216292
Hon.	Clarke	Yvette D.		O	NY09	2014	7/29/2015	10008244
Hon.	Clarke	Yvette D.		X	NY09	2014	5/29/2015	9106870
	Clawson	Curtis J.		C	FL19	2014	3/27/2014	8214599
	Clawson	Curtis J.		P	FL19	2014	7/24/2014	8216098
	Clawson	Curtis J.		P	FL19	2014	8/13/2014	8216365
	Clawson	Curtis J.		P	FL19	2014	9/11/2014	8216519
	Clawson	Curtis J.		P	FL19	2014	1/7/2015	9105822
Hon.	Clawson	Curtis J.		O	FL19	2014	5/15/2015	9106791
Hon.	Clay	Wm. Lacy		O	MO01	2014	4/14/2015	9106602
Hon.	Cleaver	Emanuel		A	MO05	2014	7/28/2015	10008271
Hon.	Cleaver	Emanuel		O	MO05	2014	5/15/2015	10006584
	Clements	Paul Colin		C	MI06	2014	5/8/2014	10001600
	Clemmer	Ann V.		C	AR02	2014	4/16/2014	8214500
	Cleveland	Hosea N.		D	SC03	2014	8/27/2014	8216474
Hon.	Clyburn	James E.		O	SC06	2014	5/15/2015	10006408
	Coakley	Vince		A	NC12	2014	4/18/2014	10000765
	Coakley	Vince		C	NC12	2014	4/10/2014	8214436
	Cobb	Gary Wilbert		C	NJ01	2014	5/28/2014	10002991
	Cobb	Joe		C	AZ07	2014	6/29/2014	10003539
Hon.	Coble	Howard		P	NC06	2014	6/11/2014	8215696
Hon.	Coble	Howard		P	NC06	2014	6/23/2014	8215815
Hon.	Coble	Howard		P	NC06	2014	7/7/2014	8215898
Hon.	Coble	Howard		P	NC06	2014	7/11/2014	8215965
Hon.	Coble	Howard		P	NC06	2014	7/30/2014	8216123
Hon.	Coble	Howard		P	NC06	2014	9/2/2014	8216480
Hon.	Coble	Howard		P	NC06	2014	10/17/2014	9105544
	Coblenz	Michael		W	KY06	2014		8216463
	Cody	Kenneth J.		D	NJ12	2014	9/4/2014	8216547
	Cody	Kenneth J.		D	NJ12	2014	9/23/2014	40000251
Hon.	Coffman	Mike		A	CO06	2014	7/16/2015	9107299
Hon.	Coffman	Mike		A	CO06	2014	11/4/2015	9107858
Hon.	Coffman	Mike		O	CO06	2014	5/15/2015	9106797
	Cogliano	Vincent Anthony	Jr	C	MA09	2014	5/2/2014	8215317
	Cogliano	Vincent Anthony	Jr	D	MA09	2014	1/31/2014	40000003
	Cohen	Mark B.		D	PA13	2014	8/21/2014	8216469
Hon.	Cohen	Steve		A	TN09	2014	10/6/2015	10008699
Hon.	Cohen	Steve		O	TN09	2014	5/14/2015	10005812
Hon.	Cohen	Steve		P	TN09	2014	12/22/2014	9105776
Hon.	Cohen	Steve		P	TN09	2014	1/6/2015	9105804
Mr.	Cohen	Steve		P	TN09	2014	1/13/2014	8213807
	Cohn	Alan Michael		C	FL15	2014	8/28/2014	8216499
	Colangelo	Steve Anthony		X	CA09	2014	5/15/2014	30000364
	Cole	David Hagerty		C	NJ02	2014	4/29/2014	10001027
	Cole	Michael K.	Jr	C	TX36	2014	5/30/2014	10003160
Hon.	Cole	Tom		O	OK04	2014	5/15/2015	10005679
	Coleman	Bonnie Watson		C	NJ12	2014	3/31/2014	8214376
Hon.	Coleman	Bonnie Watson		A	NJ12	2014	10/1/2015	9107666
Hon.	Coleman	Bonnie Watson		O	NJ12	2014	5/15/2015	9106989
Hon.	Collins	Chris		O	NY27	2014	4/21/2015	9106603
Hon.	Collins	Chris		P	NY27	2014	1/6/2015	9105797
Mr.	Collins	Chris		P	NY27	2014	4/7/2014	8214395
Mr.	Collins	Chris		P	NY27	2014	5/19/2014	8215241
Mr.	Collins	Chris		P	NY27	2014	10/8/2014	9105491
Mr.	Collins	Chris		P	NY27	2014	11/12/2014	9105624
Hon.	Collins	Doug		O	GA09	2014	5/15/2015	10006070
	Collins	Hayden Thomas	Jr	C	GA11	2014	4/26/2016	10010451
	Collins	Michael A.	Jr	C	GA10	2014	5/15/2014	10002059
	Colon	Henry		D	FL21	2014	8/27/2014	8216475
	Comer	Robert D.		C	CO02	2014	4/2/2014	10000260
	Comstock	Barbara J.		A	VA10	2014	9/11/2014	10004320
	Comstock	Barbara J.		C	VA10	2014	3/26/2014	10000142
	Comstock	Barbara J.		X	VA10	2014	5/15/2015	30001113
Hon.	Comstock	Barbara J.		H	VA10	2014	6/13/2015	10005105
Hon.	Conaway	K. Michael		O	TX11	2014	8/13/2015	10006377
Hon.	Conaway	K. Michael		P	TX11	2014	12/2/2014	20002132
Hon.	Conaway	K. Michael		X	TX11	2014	5/13/2015	30000989
Mr.	Conaway	K. Michael		P	TX11	2014	1/8/2014	8213782
Mr.	Conaway	K. Michael		P	TX11	2014	2/12/2014	20000317
Mr.	Conaway	K. Michael		P	TX11	2014	4/9/2014	20000621
Mr.	Conaway	K. Michael		P	TX11	2014	6/4/2014	20001081
Mr.	Conaway	K. Michael		P	TX11	2014	7/26/2014	20001407
Mr.	Conaway	K. Michael		P	TX11	2014	8/18/2014	20001539
Mr.	Conaway	K. Michael		P	TX11	2014	9/2/2014	20001614
Mr.	Conaway	K. Michael		P	TX11	2014	10/2/2014	20001785
Mr.	Conaway	K. Michael		P	TX11	2014	11/6/2014	20001994
	Conaway	Robert Dean		C	CA40	2014	8/11/2014	10004024
	Conaway	Robert Dean		D	CA08	2014	5/2/2014	8214624
	Conaway	Robert Dean		D	CA08	2014	5/8/2014	8214747
	Condley	Kerri		C	CA42	2014	8/27/2014	8216451
	Conlon	Virginia		C	NC13	2014	4/14/2014	8214501
Hon.	Connolly	Gerald E.		A	VA11	2014	9/30/2015	10008618
Hon.	Connolly	Gerald E.		O	VA11	2014	5/15/2015	10006936
Mr.	Connolly	Gerald E.		P	VA11	2014	1/14/2014	8213809
Mr.	Connolly	Gerald E.		P	VA11	2014	4/29/2014	20000790
Mr.	Connolly	Gerald E.		P	VA11	2014	7/18/2014	20001352
Mr.	Connolly	Gerald E.		P	VA11	2014	10/20/2014	20001925
	Connolly	Matthew Donald (Matt Connoll		C	PA17	2014	5/16/2014	9105210
	Conover	Rodney Lee		W	CA08	2014		8216555
Hon.	Conyers	John	Jr.	A	MI13	2014	8/11/2015	9107440
Hon.	Conyers	John	Jr.	O	MI13	2014	8/11/2015	9107412
Hon.	Conyers	John	Jr.	X	MI13	2014	4/28/2015	9106385
Hon.	Cook	Paul		O	CA08	2014	4/29/2015	10005574
Hon.	Cooper	Jim		A	TN05	2014	1/4/2017	10014376
Hon.	Cooper	Jim		O	TN05	2014	6/12/2015	10007980
Hon.	Cooper	Jim		X	TN05	2014	5/29/2015	9106869
	Corey	Matthew M Mr		C	CT01	2014	6/25/2014	8215837
Hon.	Costa	Jim M.		O	CA16	2014	5/15/2015	10005881
	Costello	Ryan A.		A	PA06	2014	4/21/2014	8214556
	Costello	Ryan A.		C	PA06	2014	4/23/2014	8214555
Hon.	Costello	Ryan A.		A	PA06	2014	3/25/2015	9106234
Hon.	Costello	Ryan A.		A	PA06	2014	9/16/2015	10008606
Hon.	Costello	Ryan A.		H	PA06	2014	5/15/2015	10007315
	Council	Temperance A Lance		C	CA25	2014	5/9/2014	10001720
	Council	Temperance A Lance		D	CA25	2014	5/22/2014	8215425
Hon.	Courtney	Joe		O	CT02	2014	5/12/2015	10005904
	Cox	David		C	FL06	2014	5/1/2014	8215320
	Cox	David Lawrence		C	CO03	2014	5/15/2014	10002472
	Cozad	David Edwin		A	TX06	2014	5/12/2014	10002056
	Cozad	David Edwin		C	TX06	2014	5/6/2014	10001526
	Crabtree	Valleri		C	FL09	2014	3/29/2015	10004690
	Crabtree	Valleri		X	FL09	2014	12/31/2014	30000788
	Craft	Thomas Edward		W	MN02	2014		8215888
	Craig	Rufus H.	Jr	C	LA06	2014	10/16/2014	9105538
Hon.	Cramer	Kevin		O	ND00	2014	4/19/2015	10005172
	Cramer	Robert James		C	IA	2014	2/12/2014	8214077
	Crass	Steven Michael		C	CA16	2014	3/24/2014	8214437
	Crawford	Dennis P.		C	NE01	2014	8/27/2014	8216452
Hon.	Crawford	Eric A. "Rick"		A	AR01	2014	5/26/2015	10007622
Hon.	Crawford	Eric A. "Rick"		O	AR01	2014	5/14/2015	10007316
Hon.	Crenshaw	Ander		A	FL04	2014	8/12/2015	10008334
Hon.	Crenshaw	Ander		O	FL04	2014	5/13/2015	10005791
	Crisco	Keith		C	NC02	2014	2/14/2014	8214075
	Crossland	Pete		C	OH16	2014	4/9/2014	8214438
Hon.	Crowley	Joseph		O	NY14	2014	5/15/2015	10006638
Hon.	Cuellar	Henry		O	TX28	2014	5/15/2015	10006430
Hon.	Culberson	John Abney		O	TX07	2014	5/15/2015	9106987
	Cullum	John J.		C	CA46	2014	5/5/2014	10001386
	Cummings	Daniel Clyde		D	WY00	2014	10/25/2018	40001382
Hon.	Cummings	Elijah E.		O	MD07	2014	5/12/2015	10005524
	Curbelo	Carlos		C	FL26	2014	8/18/2014	8216356
	Curbelo	Carlos		X	FL26	2014	5/16/2014	9105227
Hon.	Curbelo	Carlos		H	FL26	2014	8/13/2015	10008296
Hon.	Curbelo	Carlos		X	FL26	2014	6/16/2015	9107161
	Dace	Christopher M.		W	CA04	2014	1/24/2014	6001
	Daggett	Douglas James		C	MN05	2014	7/9/2014	10002988
	Daggett	Douglas James		X	MN05	2014	5/30/2014	30000646
	Daggett	Douglas James		X	MN05	2014	7/7/2014	30000700
	Dagnesses	Rafael		C	CA26	2014	9/17/2014	8216600
	Dale	John		D	IN04	2014		8214059
	Dandekar	Swati Arvind		C	IA01	2014	4/30/2014	8214660
	Danet	Vincent Emile		C	VI00	2014	6/4/2014	8215652
	Darga	Ken		D	MI08	2014	8/22/2014	8216470
	Dasher	Zach  Michael		C	LA05	2014	10/18/2014	10004538
	Davenport	Keith		D	OK05	2014		9105055
	Davidson	Allen Ray		C	IN05	2014	4/20/2014	10000791
	Davis	Bruce		C	NC06	2014	5/7/2014	8214738
Hon.	Davis	Danny K.		O	IL07	2014	6/10/2015	10006906
Hon.	Davis	Danny K.		X	IL07	2014	5/15/2015	30001105
	Davis	Karen Mathews		A	CA09	2014	9/18/2014	9105425
	Davis	Karen Mathews		O	CA09	2014	9/16/2014	8216599
Hon.	Davis	Rodney		O	IL13	2014	4/29/2015	10005769
Hon.	Davis	Susan A.		A	CA53	2014	7/20/2015	10008222
Hon.	Davis	Susan A.		A	CA53	2014	5/19/2016	10012310
Hon.	Davis	Susan A.		O	CA53	2014	5/15/2015	10006083
Mrs.	Davis	Susan A.		P	CA53	2014	7/24/2014	20001402
	Day	Chris		C	NY17	2014	5/14/2014	10002152
	Debicella	Dan		C	CT04	2014	5/7/2014	8215321
Hon.	DeFazio	Peter A.		O	OR04	2014	5/5/2015	10005648
	Defranco	Marisa A.		C	MA06	2014	9/11/2014	10002370
	Defranco	Marisa A.		X	MA06	2014	5/16/2014	30000386
Hon.	DeGette	Diana		O	CO01	2014	6/6/2015	10006315
Hon.	DeGette	Diana		X	CO01	2014	5/13/2015	30000966
	Delacerda	Gabriel Jose		W	IA03	2014		8216556
Hon.	Delaney	John K.		A	MD06	2014	10/9/2015	9107732
Hon.	Delaney	John K.		O	MD06	2014	8/13/2015	9107453
Hon.	Delaney	John K.		P	MD06	2014	11/20/2014	9105683
Hon.	Delaney	John K.		P	MD06	2014	1/5/2015	9105796
Hon.	Delaney	John K.		P	MD06	2014	1/8/2015	9105823
Hon.	Delaney	John K.		X	MD06	2014	5/5/2015	9106431
Mr.	Delaney	John K.		P	MD06	2014	1/9/2014	8213810
Mr.	Delaney	John K.		P	MD06	2014	1/9/2014	8213811
Mr.	Delaney	John K.		P	MD06	2014	1/22/2014	9105037
Mr.	Delaney	John K.		P	MD06	2014	1/29/2014	8213917
Mr.	Delaney	John K.		P	MD06	2014	2/10/2014	8214024
Mr.	Delaney	John K.		P	MD06	2014	3/11/2014	9105105
Mr.	Delaney	John K.		P	MD06	2014	3/25/2014	8214328
Mr.	Delaney	John K.		P	MD06	2014	4/9/2014	8214461
Mr.	Delaney	John K.		P	MD06	2014	4/29/2014	8214583
Mr.	Delaney	John K.		P	MD06	2014	5/7/2014	8214713
Mr.	Delaney	John K.		P	MD06	2014	5/21/2014	8215242
Mr.	Delaney	John K.		P	MD06	2014	6/10/2014	8215707
Mr.	Delaney	John K.		P	MD06	2014	7/23/2014	8216099
Mr.	Delaney	John K.		P	MD06	2014	8/20/2014	8216428
Mr.	Delaney	John K.		P	MD06	2014	9/9/2014	8216520
Mr.	Delaney	John K.		P	MD06	2014	10/16/2014	9105522
Mr.	Delaney	John K.		P	MD06	2014	11/12/2014	9105623
Hon.	DeLauro	Rosa L.		O	CT03	2014	5/12/2015	10005750
Hon.	DelBene	Suzan K.		O	WA01	2014	5/15/2015	10005400
Hon.	DelBene	Suzan K.		P	WA01	2014	12/11/2014	20002136
Ms.	DelBene	Suzan K.		P	WA01	2014	1/8/2014	8213783
Ms.	DelBene	Suzan K.		P	WA01	2014	2/14/2014	8214103
Ms.	DelBene	Suzan K.		P	WA01	2014	3/14/2014	9105133
Ms.	DelBene	Suzan K.		P	WA01	2014	4/10/2014	8214462
Ms.	DelBene	Suzan K.		P	WA01	2014	5/12/2014	8214811
Ms.	DelBene	Suzan K.		P	WA01	2014	6/12/2014	20001077
Ms.	DelBene	Suzan K.		P	WA01	2014	7/9/2014	20001223
Ms.	DelBene	Suzan K.		P	WA01	2014	8/17/2014	20001466
Ms.	DelBene	Suzan K.		P	WA01	2014	9/21/2014	20001619
Ms.	DelBene	Suzan K.		P	WA01	2014	10/20/2014	20001809
Ms.	DelBene	Suzan K.		P	WA01	2014	11/20/2014	20001988
	Demaio	Carl		C	CA52	2014	5/8/2014	10001716
	Demarco	Paul		C	AL06	2014	8/28/2014	8216500
	Demos	George		A	NY01	2014	6/7/2017	9111205
	Demos	George		C	NY01	2014	7/11/2014	8216007
	Dempsey	Brian		C	NV02	2014	4/24/2014	10000909
	Dempsey	Brian		D	NV02	2014		8214060
Hon.	Denham	Jeff		O	CA10	2014	8/12/2015	9107411
Hon.	Denham	Jeff		X	CA10	2014	5/14/2015	9106492
	Denney	John		C	MN06	2014	7/20/2014	10003775
	Denney	John		D	MN06	2014	5/14/2014	8214994
	Dennis	John		C	CA08	2014	5/2/2014	10001215
Hon.	Dent	Charles W.		O	PA15	2014	6/15/2015	10005442
Hon.	Dent	Charles W.		X	PA15	2014	5/18/2015	9106534
	Dentley	Yolanda		C	NJ10	2014	7/23/2014	8216075
Hon.	DeSantis	Ron		A	FL06	2014	5/15/2015	9106584
Hon.	DeSantis	Ron		A	FL06	2014	10/8/2015	9107709
Hon.	DeSantis	Ron		O	FL06	2014	5/14/2015	10007320
	Desaulnier	Mark		A	CA11	2014	5/13/2014	10002113
	Desaulnier	Mark		A	CA11	2014	4/8/2015	10005129
	Desaulnier	Mark		C	CA11	2014	5/1/2014	10001139
Hon.	Desaulnier	Mark		A	CA11	2014	7/14/2015	10005763
Hon.	Desaulnier	Mark		A	CA11	2014	7/14/2015	10008129
Hon.	Desaulnier	Mark		A	CA11	2014	5/17/2016	9108904
Hon.	Desaulnier	Mark		H	CA11	2014	5/1/2015	10005762
Hon.	DesJarlais	Scott		O	TN04	2014	5/13/2015	10006566
Hon.	Deutch	Theodore E.		O	FL21	2014	5/15/2015	9106988
	Devine	John Patrick		C	MA06	2014	5/14/2014	10002438
Mr.	Di iorio	Nick Salvatore		C	NY12	2014	5/14/2014	10000958
Hon.	Diaz-Balart	Mario		O	FL25	2014	5/14/2015	10006816
	Dickey	Ron E.		C	MS01	2014	6/26/2014	8215853
	Dickinson	Michael R.		W	VA07	2014		8216509
	Dickinson	Michael R.		X	VA07	2014		8214163
	Didier	Clint		C	WA04	2014	3/27/2014	8214346
	Dietz	Matthew H.		C	PA17	2014	5/21/2014	8215322
	Dildilian	Gregory Charles		W	MI09	2014		9105161
	Dill	Joshua Allan		C	IL13	2014	1/25/2014	10000023
	Dingell	Debbie		C	MI12	2014	5/15/2014	10001429
Hon.	Dingell	Debbie		A	MI12	2014	3/3/2015	9106110
Hon.	Dingell	Debbie		H	MI12	2014	5/15/2015	10005937
Hon.	Dingell	John D.		P	MI12	2014	12/18/2014	20002239
Mr.	Dingell	John D.		P	MI12	2014	1/9/2014	8213812
Mr.	Dingell	John D.		P	MI12	2014	1/16/2014	8213883
Mr.	Dingell	John D.		P	MI12	2014	2/6/2014	8213949
Mr.	Dingell	John D.		P	MI12	2014	3/5/2014	8214219
Mr.	Dingell	John D.		P	MI12	2014	3/26/2014	8214329
Mr.	Dingell	John D.		P	MI12	2014	4/10/2014	8214463
Mr.	Dingell	John D.		P	MI12	2014	6/11/2014	8215695
Mr.	Dingell	John D.		P	MI12	2014	7/10/2014	8215900
Mr.	Dingell	John D.		P	MI12	2014	7/24/2014	8216102
Mr.	Dingell	John D.		P	MI12	2014	10/1/2014	20001781
	Dingethal	Bob		C	WA03	2014	5/22/2014	8215323
	Djou	Charles K.		A	HI01	2014	7/9/2014	8215944
	Djou	Charles K.		C	HI01	2014	6/23/2014	8215820
Hon.	Doggett	Lloyd		O	TX35	2014	7/14/2015	10005281
Hon.	Doggett	Lloyd		P	TX35	2014	12/1/2014	20002126
Hon.	Doggett	Lloyd		X	TX35	2014	5/12/2015	30000996
HONORABLE	DOGGETT	LLOYD		A	TX35	2014	4/30/2014	8214603
Mr.	Doggett	Lloyd		P	TX35	2014	1/6/2014	8213784
Mr.	Doggett	Lloyd		P	TX35	2014	3/7/2014	9105065
Mr.	Doggett	Lloyd		P	TX35	2014	4/10/2014	20000629
Mr.	Doggett	Lloyd		P	TX35	2014	6/11/2014	20001114
Mr.	Doggett	Lloyd		P	TX35	2014	9/2/2014	20001612
Mr.	Doggett	Lloyd		P	TX35	2014	10/8/2014	20001837
	Doheny	Matthew A.		C	NY21	2014	5/15/2014	8215324
	Doherty	Grant		D	CO04	2014	5/27/2014	40000133
	Dold	Robert James	Jr	C	IL10	2014	5/15/2014	8215011
Hon.	Dold	Robert James		H	IL10	2014	5/15/2015	10006827
	Domino	Carl J.		C	FL18	2014	9/2/2014	8216505
	Douglas	Patrice		C	OK05	2014	5/14/2014	10002049
	Douthitt	Jon David		C	OK02	2014	11/7/2014	9105636
	Douthitt	Jon David		D	OK02	2014	9/15/2014	8216548
Hon.	Doyle	Michael F.		O	PA14	2014	5/13/2015	10005824
	Dreikorn	Michael John		C	FL19	2014	4/7/2014	10000340
	Driscoll	John		D	MT00	2014	6/5/2014	40000169
	Drummond	William Cleave	II	W	FL02	2014		8216557
	Dubrule	Daniel D.		A	MA02	2014	5/15/2014	10002604
	Dubrule	Daniel D.		C	MA02	2014	5/15/2014	10002592
Hon.	Duckworth	Tammy		A	IL08	2014	10/8/2015	10008661
Hon.	Duckworth	Tammy		O	IL08	2014	5/15/2015	10006088
Ms.	Duckworth	Tammy		P	IL08	2014	7/8/2014	20000923
Ms.	Duckworth	Tammy		P	IL08	2014	9/23/2014	20001671
Hon.	Duffy	Sean P.		A	WI07	2014	11/24/2015	10008710
Hon.	Duffy	Sean P.		O	WI07	2014	8/13/2015	10008436
Hon.	Duffy	Sean P.		X	WI07	2014	5/6/2015	9106430
	Dugas	Lee A.		C	LA01	2014	10/21/2014	10004541
	Duke	Gregory Paul		C	GA02	2014	5/21/2014	8215325
	Dunbar	Forrest		C	AK00	2014	5/5/2014	10001426
Hon.	Duncan	Jeff		O	SC03	2014	5/14/2015	10006958
Hon.	Duncan	John J.	Jr.	A	TN02	2014	7/22/2015	9107322
Hon.	Duncan	John J.	Jr.	O	TN02	2014	5/14/2015	9107023
Hon.	Duncan	John J.	Jr.	P	TN02	2014	1/9/2014	8213813
Hon.	Duncan	John J.	Jr.	P	TN02	2014	3/27/2014	8214330
Hon.	Duncan	John J.	Jr.	P	TN02	2014	6/12/2014	8215712
	Dunec	Mark S.		C	NJ11	2014	3/12/2014	10000033
	Dunwoody	Stephen		C	MI14	2014	4/27/2014	10000976
	Dunwoody	Stephen		W	MI14	2014	5/27/2014	6041
	Earle	Beverly Miller		W	NC12	2014		8214169
Mr.	Ebbin	Adam Paul		A	VA08	2014	5/9/2014	10001794
Mr.	Ebbin	Adam Paul		C	VA08	2014	5/7/2014	10001589
	Eck	Alieta Dr		C	NJ12	2014	2/4/2014	10000045
	Eckles	Shawn		D	NC09	2014	9/8/2014	8216549
Hon.	Edwards	Donna F.		O	MD04	2014	5/15/2015	10007086
Hon.	Edwards	Donna F.		X	MD04	2014	5/15/2015	30001172
	Edwards	Edwin Washington		C	LA06	2014	5/14/2014	8215326
	Eggman	Michael Ray		A	CA10	2014	1/12/2016	9108168
	Eggman	Michael Ray		C	CA10	2014	8/29/2014	8216501
	Ehrlich	Jessica D.		W	FL13	2014		8216558
	Elder	Bruce A.		W	VA06	2014	5/27/2014	6047
	Elder	Daniel J.		D	MO01	2014	7/29/2014	40000197
	Eldridge	Sean		C	NY19	2014	5/15/2014	8215327
	Ellis	Brian Robert		C	MI03	2014	2/21/2014	8214115
	Ellis	Brian Robert		C	MI03	2014	4/17/2014	10000037
	Ellison	Allen L.		W	FL17	2014		8215618
Hon.	Ellison	Keith Maurice		O	MN05	2014	4/27/2015	10005694
Hon.	Ellmers	Renee L.		A	NC02	2014	10/8/2015	10008717
Hon.	Ellmers	Renee L.		O	NC02	2014	5/15/2015	10007473
	Emken	Elizabeth		C	CA07	2014	5/22/2014	8215329
	Emmer	Thomas Earl	Jr	C	MN06	2014	5/16/2014	8215330
Hon.	Emmer	Thomas Earl	Jr	H	MN06	2014	6/22/2015	9107196
Hon.	Emmer	Thomas Earl	Jr	X	MN06	2014	5/29/2015	9106905
	Endean-Singh	Leslie		W	NM02	2014		8214385
Hon.	Engel	Eliot L.		A	NY16	2014	10/6/2015	10008703
Hon.	Engel	Eliot L.		O	NY16	2014	5/15/2015	10007428
	Engstrand	Jim		C	TX36	2014	1/28/2014	10000032
	Enright	Jean L.		A	FL20	2014	5/14/2014	10002241
	Enright	Jean L.		C	FL20	2014	5/13/2014	10001869
	Enyart	Douglas Allen		C	MO08	2014	5/1/2014	8215331
Hon.	Eshoo	Anna G.		O	CA18	2014	5/13/2015	9106604
Hon.	Esty	Elizabeth H.		O	CT05	2014	6/15/2015	10005545
Hon.	Esty	Elizabeth H.		X	CT05	2014	5/20/2015	30001222
	Etienne	Michael A.		C	FL24	2014	5/11/2014	10001861
	Evans	Evan A.		C	CT02	2014	5/15/2014	10002246
Mr.	Evans	Jim S		C	MO07	2014	9/2/2014	10004290
	Fanous	Jack		W	NJ03	2014		8214564
Dr.	Faparusi	Oluyomi (Fapas)	Sr.	C	TN04	2014	5/25/2014	10002984
	Fareed	Justin		C	CA24	2014	9/12/2014	8216602
Hon.	Farenthold	Blake		A	TX27	2014	9/28/2015	10008660
Hon.	Farenthold	Blake		O	TX27	2014	8/11/2015	10006509
Hon.	Farenthold	Blake		X	TX27	2014	5/18/2015	9106533
Hon.	Farr	Sam		A	CA20	2014	7/21/2015	10008187
Hon.	Farr	Sam		A	CA20	2014	7/21/2015	10008276
Hon.	Farr	Sam		O	CA20	2014	5/14/2015	10006145
Hon.	Farr	Sam		P	CA20	2014	1/15/2015	9105835
Mr.	Farr	Sam		P	CA20	2014	7/9/2014	20001219
	Farrar	Wilson		W	CA18	2014		8214053
Hon.	Fattah	Chaka		O	PA02	2014	5/15/2015	10007420
	Fausz	Elliott		C	VA04	2014	7/16/2014	8216036
	Fausz	Elliott		D	VA04	2014	7/17/2014	8216048
	Fecteau	Brian		W	IN07	2014		8216559
	Fecteau	Matthew J.		D	RI01	2014	5/21/2014	8215427
	Felder	Cassie Erin		C	LA06	2014	8/14/2014	8216316
	Felder	Cassie Erin		X	LA06	2014	5/21/2014	8215229
	Felder	Cassie Erin		X	LA06	2014	6/19/2014	8215795
	Ferguson	Dana Alan		W	MI01	2014		9105565
	Ferguson	Jennifer		D	WA10	2014	9/26/2014	9105476
	Ferguson	Jennifer Hortense		W		2014		9110155
	Ferree	William M.		C	FL10	2014	5/14/2014	10002408
	Festersen	Pete		W	NE02	2014		8214054
Hon.	Fincher	Stephen Lee		O	TN08	2014	6/22/2015	9107197
Hon.	Fincher	Stephen Lee		X	TN08	2014	5/18/2015	9106532
	Fischer	James M.		C	NY20	2014	6/9/2014	10003317
	Fitzgerald	John Philip		C	TX36	2014	2/12/2014	8214079
Hon.	Fitzpatrick	Michael G.		O	PA08	2014	6/15/2015	10005710
Hon.	Fitzpatrick	Michael G.		X	PA08	2014	5/21/2015	30001183
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	1/14/2014	20000082
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	2/13/2014	20000318
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	4/5/2014	20000420
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	4/8/2014	20000599
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	7/9/2014	20001271
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	9/8/2014	20001644
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	10/10/2014	20001844
Mr.	Fitzpatrick	Michael G.		P	PA08	2014	11/11/2014	20002034
	Fjeld	Laura		C	NC06	2014	6/18/2014	8215781
	Fjeld	Laura		X	NC06	2014	5/16/2014	9105229
	Flanegan	Charles Edward	Jr	C	GA03	2014	5/21/2014	8215332
	Fleig	John Michael		D	FL13	2014		8214172
Hon.	Fleischmann	Charles J. "Chuck"		O	TN03	2014	5/15/2015	9106788
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2014	1/27/2015	9105890
Mr.	Fleischmann	Charles J. "Chuck"		P	TN03	2014	8/13/2014	8216260
Mr.	Fleischmann	Charles J. "Chuck"		P	TN03	2014	9/8/2014	8216522
Mr.	Fleischmann	Charles J. "Chuck"		P	TN03	2014	10/9/2014	9105493
Mr.	Fleischmann	Charles J. "Chuck"		P	TN03	2014	11/13/2014	9105641
Hon.	Fleming	John		O	LA04	2014	5/14/2015	10005587
Hon.	Flores	Bill		A	TX17	2014	2/23/2016	9108379
Hon.	Flores	Bill		O	TX17	2014	8/3/2015	10008266
Hon.	Flores	Bill		P	TX17	2014	12/4/2014	20002146
Hon.	Flores	Bill		X	TX17	2014	4/22/2015	9106338
Mr.	Flores	Bill		P	TX17	2014	1/7/2014	20000036
Mr.	Flores	Bill		P	TX17	2014	2/12/2014	20000313
Mr.	Flores	Bill		P	TX17	2014	3/12/2014	20000471
Mr.	Flores	Bill		P	TX17	2014	4/10/2014	20000628
Mr.	Flores	Bill		P	TX17	2014	5/9/2014	20000909
Mr.	Flores	Bill		P	TX17	2014	6/12/2014	20000910
Mr.	Flores	Bill		P	TX17	2014	7/10/2014	20001276
Mr.	Flores	Bill		P	TX17	2014	8/12/2014	20001516
Mr.	Flores	Bill		P	TX17	2014	9/10/2014	20001653
Mr.	Flores	Bill		P	TX17	2014	10/5/2014	20001820
Mr.	Flores	Bill		P	TX17	2014	11/10/2014	20002029
	Fontaine	Bernard A. "Bernie"		C	GA09	2014	3/24/2014	8214306
Hon.	Forbes	J. Randy		O	VA04	2014	8/12/2015	9107410
Hon.	Forbes	J. Randy		X	VA04	2014	5/18/2015	9106531
	Ford	David William		C	IN05	2014	3/24/2014	10000223
Hon.	Fortenberry	Jeff		O	NE01	2014	5/15/2015	10006276
Hon.	Foster	Bill William		O	IL11	2014	5/14/2015	10005460
