Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	LYNCH	STEPHEN F.		O	MA09	2010	5/14/2010	8147321
HONORABLE	MACK	CONNIE		O	FL14	2010	5/12/2010	8147322
HONORABLE	MAFFEI	DANIEL B.		O	NY25	2010	5/26/2010	8147324
HONORABLE	MALONEY	CAROLYN B.		O	NY14	2010	5/13/2010	8147325
HONORABLE	MANZULLO	DONALD A.		O	IL16	2010	5/14/2010	8147328
HONORABLE	MARCHANT	KENNY		O	TX24	2010	7/1/2010	8147980
HONORABLE	MARCHANT	KENNY		A	TX24	2010	2/1/2011	8200160
HONORABLE	MARKEY	BETSY		O	CO04	2010	5/13/2010	8147329
HONORABLE	MARKEY	EDWARD J.		O	MA07	2010	5/17/2010	8147326
HONORABLE	MARSHALL	JIM		A	GA08	2010	9/30/2010	8149091
HONORABLE	MARSHALL	JIM		O	GA08	2010	8/20/2010	8148646
HONORABLE	MASSA	ERIC J. J.		T	NY29	2010	5/12/2010	8144302
HONORABLE	MATHESON	JIM		O	UT02	2010	5/11/2010	8147327
HONORABLE	MATSUI	DORIS O.		O	CA05	2010	5/14/2010	8147330
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2010	5/14/2010	8147331
HONORABLE	MCCARTHY	KEVIN		O	CA22	2010	5/17/2010	8147332
HONORABLE	MCCAUL	MICHAEL T.		A	TX10	2010	9/16/2010	8148956
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2010	8/16/2010	8148603
HONORABLE	MCCLINTOCK	TOM		A	CA04	2010	5/15/2012	8206191
HONORABLE	MCCLINTOCK	TOM		A	CA04	2010	7/28/2010	8148303
HONORABLE	MCCLINTOCK	TOM		O	CA04	2010	5/14/2010	8147334
HONORABLE	MCCOLLUM	BETTY		O	MN04	2010	5/26/2010	8147333
HONORABLE	MCCOLLUM	BETTY		A	MN04	2010	7/2/2010	8148024
HONORABLE	MCCOLLUM	BETTY		A	MN04	2010	7/23/2010	8148245
HONORABLE	MCCOTTER	THADDEUS G.		A	MI11	2010	5/13/2011	9100149
HONORABLE	MCCOTTER	THADDEUS G.		O	MI11	2010	5/14/2010	8147335
HONORABLE	MCCOTTER	THADDEUS G.		A	MI11	2010	8/3/2010	8148377
HONORABLE	MCDERMOTT	JIM		O	WA07	2010	5/14/2010	8147336
HONORABLE	MCGOVERN	JAMES P.		O	MA03	2010	5/17/2010	8147337
HONORABLE	MCHENRY	PATRICK T.		A	NC10	2010	6/11/2010	8147607
HONORABLE	MCHENRY	PATRICK T.		O	NC10	2010	5/13/2010	8147338
HONORABLE	MCINTYRE	MIKE		O	NC07	2010	5/17/2010	8147339
HONORABLE	MCKEON	HOWARD P. "BUCK"		O	CA25	2010	6/11/2010	8147608
HONORABLE	MCMAHON	MICHAEL E.		O	NY13	2010	5/17/2010	8147340
HONORABLE	MCMORRIS RODGERS	CATHY		O	WA05	2010	5/17/2010	8147403
HONORABLE	MCNERNEY	JERRY		O	CA11	2010	5/14/2010	8147341
HONORABLE	MEEK	KENDRICK B.		O	FL17	2010	5/14/2010	8147342
HONORABLE	MEEKS	GREGORY W.		A	NY06	2010	6/30/2011	8203201
HONORABLE	MEEKS	GREGORY W.		O	NY06	2010	6/16/2010	8147834
HONORABLE	MELANCON	CHARLIE		A	LA03	2010	7/30/2010	8148320
HONORABLE	MELANCON	CHARLIE		O	LA03	2010	5/17/2010	8147343
HONORABLE	MICA	JOHN L.		O	FL07	2010	5/14/2010	8147344
HONORABLE	MICHAUD	MICHAEL H.		O	ME02	2010	5/11/2010	8147345
HONORABLE	MILLER	BRAD		O	NC13	2010	5/17/2010	8147350
HONORABLE	MILLER	BRAD		A	NC13	2010	3/8/2011	8200281
HONORABLE	MILLER	CANDICE S.		O	MI10	2010	5/13/2010	8147346
HONORABLE	MILLER	GARY G.		O	CA42	2010	5/17/2010	8147348
HONORABLE	MILLER	GEORGE		O	CA07	2010	5/17/2010	8147349
HONORABLE	MILLER	JEFF		A	FL01	2010	6/23/2010	8147893
HONORABLE	MILLER	JEFF		O	FL01	2010	5/14/2010	8147347
HONORABLE	MINNICK	WALT		A	ID01	2010	5/21/2010	8147352
HONORABLE	MINNICK	WALT		O	ID01	2010	5/13/2010	8147351
HONORABLE	MITCHELL	HARRY E.		O	AZ05	2010	5/28/2010	8147353
HONORABLE	MOLLOHAN	ALAN B.		O	WV01	2010	8/16/2010	8148536
HONORABLE	MOORE	DENNIS		O	KS03	2010	5/11/2010	8147354
HONORABLE	MOORE	DENNIS		A	KS03	2010	8/11/2010	8148470
HONORABLE	MOORE	GWEN		A	WI04	2010	6/11/2010	8147609
HONORABLE	MOORE	GWEN		O	WI04	2010	5/12/2010	8147355
HONORABLE	MORAN	JAMES P.		A	VA08	2010	8/20/2010	8148647
HONORABLE	MORAN	JAMES P.		O	VA08	2010	5/17/2010	8147356
HONORABLE	MORAN	JERRY		O	KS01	2010	5/7/2010	8147357
HONORABLE	MURPHY	CHRISTOPHER S.		O	CT05	2010	5/17/2010	8147359
HONORABLE	MURPHY	PATRICK J.		A	PA08	2010	5/17/2010	8147361
HONORABLE	MURPHY	PATRICK J.		O	PA08	2010	5/17/2010	8147360
HONORABLE	MURPHY	PATRICK J.		A	PA08	2010	7/14/2010	8148102
HONORABLE	MURPHY	SCOTT		A	NY20	2010	12/22/2010	8200058
HONORABLE	MURPHY	SCOTT		A	NY20	2010	3/24/2011	8200431
HONORABLE	MURPHY	SCOTT		O	NY20	2010	8/11/2010	8148471
HONORABLE	MURPHY	TIM		A	PA18	2010	6/30/2010	8147986
HONORABLE	MURPHY	TIM		O	PA18	2010	5/17/2010	8147362
HONORABLE	MYRICK	SUE WILKINS		A	NC09	2010	7/19/2010	8148193
HONORABLE	MYRICK	SUE WILKINS		O	NC09	2010	5/14/2010	8147358
HONORABLE	NADLER	JERROLD		O	NY08	2010	5/13/2010	8147363
HONORABLE	NAPOLITANO	GRACE F.		O	CA38	2010	5/14/2010	8147364
HONORABLE	NEAL	RICHARD E.		O	MA02	2010	5/17/2010	8147365
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2010	5/13/2010	8147366
HONORABLE	NORTON	ELEANOR HOLMES		O	DC00	2010	5/7/2010	8147367
HONORABLE	NUNES	DEVIN		O	CA21	2010	5/10/2010	8147368
HONORABLE	NYE	GLENN C.		O	VA02	2010	6/15/2010	8147728
HONORABLE	OBERSTAR	JAMES L.		A	MN08	2010	6/18/2010	8147869
HONORABLE	OBERSTAR	JAMES L.		O	MN08	2010	5/17/2010	8147370
HONORABLE	OBEY	DAVID R.		O	WI07	2010	5/14/2010	8147369
HONORABLE	OLSON	PETE		O	TX22	2010	5/17/2010	8147371
HONORABLE	OLVER	JOHN W.		O	MA01	2010	5/12/2010	8147372
HONORABLE	ORTIZ	SOLOMON P.		A	TX27	2010	10/19/2010	8149207
HONORABLE	ORTIZ	SOLOMON P.		O	TX27	2010	5/17/2010	8147374
HONORABLE	OWENS	WILLIAM L.		A	NY23	2010	7/27/2010	8148304
HONORABLE	OWENS	WILLIAM L.		O	NY23	2010	5/17/2010	8147373
HONORABLE	PALLONE	FRANK	JR.	O	NJ06	2010	5/17/2010	8147375
HONORABLE	PASCRELL	BILL	JR.	A	NJ08	2010	7/20/2010	8148194
HONORABLE	PASCRELL	BILL	JR.	O	NJ08	2010	5/11/2010	8147376
HONORABLE	PASTOR	ED		O	AZ04	2010	5/12/2010	8147377
HONORABLE	PAUL	RON		A	TX14	2010	6/29/2011	8203202
HONORABLE	PAUL	RON		O	TX14	2010	5/12/2010	8147378
HONORABLE	PAULSEN	ERIK		O	MN03	2010	5/13/2010	8147379
HONORABLE	PAYNE	DONALD M.		A	NJ10	2010	5/27/2010	8147381
HONORABLE	PAYNE	DONALD M.		O	NJ10	2010	5/17/2010	8147380
HONORABLE	PELOSI	NANCY		A	CA08	2010	6/8/2010	8147383
HONORABLE	PELOSI	NANCY		O	CA08	2010	5/17/2010	8147382
HONORABLE	PENCE	MIKE		O	IN06	2010	5/14/2010	8147384
HONORABLE	PERLMUTTER	ED		O	CO07	2010	8/19/2010	8148648
HONORABLE	PERRIELLO	THOMAS S. P.		O	VA05	2010	5/17/2010	8147385
HONORABLE	PETERS	GARY C.		A	MI09	2010	7/30/2010	8148321
HONORABLE	PETERS	GARY C.		O	MI09	2010	5/17/2010	8147386
HONORABLE	PETERS	GARY C.		A	MI09	2010	7/8/2011	8203257
HONORABLE	PETERS	GARY C.		A	MI09	2010	7/25/2013	8212677
HONORABLE	PETERSON	COLLIN C.		O	MN07	2010	5/7/2010	8147387
HONORABLE	PETRI	THOMAS E.		A	WI06	2010	9/17/2010	8148966
HONORABLE	PETRI	THOMAS E.		O	WI06	2010	5/4/2010	8147388
HONORABLE	PIERLUISI	PEDRO R.		O	PR00	2010	6/21/2010	8147894
HONORABLE	PINGREE	CHELLIE		A	ME01	2010	1/12/2011	8200084
HONORABLE	PINGREE	CHELLIE		O	ME01	2010	5/13/2010	8147389
HONORABLE	PITTS	JOSEPH R.		A	PA16	2010	9/13/2010	8148883
HONORABLE	PITTS	JOSEPH R.		O	PA16	2010	5/10/2010	8147390
HONORABLE	PLATTS	TODD RUSSELL		O	PA19	2010	5/17/2010	8147391
HONORABLE	POE	TED		A	TX02	2010	6/29/2010	8147978
HONORABLE	POE	TED		O	TX02	2010	5/27/2010	8147392
HONORABLE	POLIS	JARED		O	CO02	2010	8/10/2010	8148450
HONORABLE	POMEROY	EARL		O	ND00	2010	5/17/2010	8147393
HONORABLE	POMPEO	MIKE		O	KS04	2010	7/13/2011	8203314
HONORABLE	POSEY	BILL		O	FL15	2010	5/13/2010	8147394
HONORABLE	PRICE	DAVID E.		O	NC04	2010	5/17/2010	8147396
HONORABLE	PRICE	TOM		A	GA06	2010	9/30/2010	8149092
HONORABLE	PRICE	TOM		O	GA06	2010	7/30/2010	8148323
HONORABLE	PUTNAM	ADAM H.		O	FL12	2010	6/15/2010	8147681
HONORABLE	QUIGLEY	MIKE		O	IL05	2010	5/12/2010	8147397
HONORABLE	RADANOVICH	GEORGE		O	CA19	2010	5/13/2010	8147398
HONORABLE	RAHALL	NICK J.	II	O	WV03	2010	8/12/2010	8148472
HONORABLE	RAHALL	NICK J.	II	O	WV03	2010	6/28/2011	8203203
HONORABLE	RANGEL	CHARLES B.		O	NY15	2010	5/13/2010	8147399
HONORABLE	RANGEL	CHARLES B.		A	NY15	2010	10/2/2012	8209051
HONORABLE	REHBERG	DENNY		A	MT00	2010	7/20/2010	8148195
HONORABLE	REHBERG	DENNY		O	MT00	2010	6/16/2010	8147835
HONORABLE	REICHERT	DAVID G.		O	WA08	2010	5/14/2010	8147400
HONORABLE	REYES	SILVESTRE		O	TX16	2010	5/14/2010	8147401
HONORABLE	RICHARDSON	LAURA		O	CA37	2010	5/18/2010	8147402
HONORABLE	RICHMOND	CEDRIC L.		A	LA02	2010	7/13/2011	8203341
HONORABLE	RODRIGUEZ	CIRO D.		A	TX23	2010	7/6/2010	8148025
HONORABLE	RODRIGUEZ	CIRO D.		O	TX23	2010	5/25/2010	8147404
HONORABLE	ROE	DAVID P.		A	TN01	2010	6/22/2010	8147895
HONORABLE	ROE	DAVID P.		O	TN01	2010	5/17/2010	8147405
HONORABLE	ROGERS	HAROLD		O	KY05	2010	5/14/2010	8147406
HONORABLE	ROGERS	MIKE		O	MI08	2010	5/14/2010	8147408
HONORABLE	ROGERS	MIKE		O	AL03	2010	5/17/2010	8147407
HONORABLE	ROHRABACHER	DANA		O	CA46	2010	4/27/2010	8147409
HONORABLE	ROONEY	THOMAS J.		A	FL16	2010	5/25/2010	8147411
HONORABLE	ROONEY	THOMAS J.		O	FL16	2010	5/14/2010	8147410
HONORABLE	ROSKAM	PETER J.		O	IL06	2010	7/1/2010	8147987
HONORABLE	ROS-LEHTINEN	ILEANA		O	FL18	2010	5/17/2010	8147309
HONORABLE	ROSS	MIKE		O	AR04	2010	5/14/2010	8147412
HONORABLE	ROTHMAN	STEVEN R.		A	NJ09	2010	5/6/2011	8200655
HONORABLE	ROTHMAN	STEVEN R.		O	NJ09	2010	5/17/2010	8147413
HONORABLE	ROYBAL-ALLARD	LUCILLE		A	CA34	2010	7/6/2010	8148026
HONORABLE	ROYBAL-ALLARD	LUCILLE		O	CA34	2010	6/11/2010	8147610
HONORABLE	ROYCE	EDWARD R.		O	CA40	2010	5/14/2010	8147414
HONORABLE	RUPPERSBERGER	C.A. DUTCH		A	MD02	2010	9/23/2010	8149030
HONORABLE	RUPPERSBERGER	C.A. DUTCH		O	MD02	2010	5/12/2010	8147415
HONORABLE	RUSH	BOBBY L.		O	IL01	2010	6/16/2010	8147836
HONORABLE	RYAN	PAUL		A	WI01	2010	5/25/2010	8147417
HONORABLE	RYAN	PAUL		O	WI01	2010	5/17/2010	8147416
HONORABLE	RYAN	TIM		O	OH17	2010	5/14/2010	8147418
HONORABLE	SABLAN	GREGORIO KILILI C.		O	MP00	2010	5/11/2010	8147419
HONORABLE	SABLAN	GREGORIO KILILI C.		A	MP00	2010	7/13/2010	8148103
HONORABLE	SALAZAR	JOHN T.		O	CO03	2010	5/13/2010	8147421
HONORABLE	SANCHEZ	LINDA T.		A	CA39	2010	5/9/2011	8200657
HONORABLE	SANCHEZ	LINDA T.		O	CA39	2010	5/17/2010	8147420
HONORABLE	SANCHEZ	LORETTA		O	CA47	2010	5/11/2010	8147422
HONORABLE	SARBANES	JOHN P.		O	MD03	2010	5/14/2010	8147424
HONORABLE	SCALISE	STEVE		A	LA01	2010	6/24/2010	8147896
HONORABLE	SCALISE	STEVE		O	LA01	2010	5/24/2010	8147426
HONORABLE	SCHAKOWSKY	JANICE D.		A	IL09	2010	5/13/2011	9100150
HONORABLE	SCHAKOWSKY	JANICE D.		O	IL09	2010	5/17/2010	8147428
HONORABLE	SCHAUER	MARK H.		O	MI07	2010	5/25/2010	8147427
HONORABLE	SCHIFF	ADAM B.		O	CA29	2010	5/17/2010	8147425
HONORABLE	SCHMIDT	JEAN		A	OH02	2010	7/22/2010	8148213
HONORABLE	SCHMIDT	JEAN		O	OH02	2010	5/24/2010	8147429
HONORABLE	SCHOCK	AARON		A	IL18	2010	7/21/2010	9105481
HONORABLE	SCHOCK	AARON		O	IL18	2010	5/15/2010	9105480
HONORABLE	SCHRADER	KURT		O	OR05	2010	5/17/2010	8147433
HONORABLE	SCHWARTZ	ALLYSON Y.		A	PA13	2010	6/18/2010	8147870
HONORABLE	SCHWARTZ	ALLYSON Y.		O	PA13	2010	6/9/2010	8147430
HONORABLE	SCOTT	DAVID		O	GA13	2010	5/17/2010	8147431
HONORABLE	SCOTT	ROBERT C. "BOBBY"		A	VA03	2010	7/9/2010	8148075
HONORABLE	SCOTT	ROBERT C. "BOBBY"		O	VA03	2010	5/20/2010	8147432
HONORABLE	SENSENBRENNER	F. JAMES	JR.	O	WI05	2010	5/17/2010	8147434
HONORABLE	SENSENBRENNER	F. JAMES	JR.	A	WI05	2010	6/29/2010	8147979
HONORABLE	SERRANO	JOSE E.		O	NY16	2010	5/7/2010	8147435
HONORABLE	SESSIONS	PETE		A	TX32	2010	5/17/2011	9100151
HONORABLE	SESSIONS	PETE		O	TX32	2010	5/14/2010	8147436
HONORABLE	SESTAK	JOE		O	PA07	2010	5/10/2010	8147437
HONORABLE	SESTAK	JOE		A	PA07	2010	6/30/2010	8147988
	SEWELL	TERRYCINA ANDREA		A	AL07	2010	11/27/2012	8209496
HONORABLE	SHADEGG	JOHN		A	AZ03	2010	6/9/2010	8147439
HONORABLE	SHADEGG	JOHN		O	AZ03	2010	5/17/2010	8147438
HONORABLE	SHEA-PORTER	CAROL		O	NH01	2010	5/17/2010	8147395
HONORABLE	SHERMAN	BRAD		O	CA27	2010	5/6/2010	8147440
HONORABLE	SHIMKUS	JOHN		O	IL19	2010	5/13/2010	8147441
HONORABLE	SHULER	HEATH		A	NC11	2010	8/11/2011	8203714
HONORABLE	SHULER	HEATH		O	NC11	2010	8/16/2010	8148600
HONORABLE	SHUSTER	BILL		O	PA09	2010	7/2/2010	8148027
HONORABLE	SHUSTER	BILL		A	PA09	2010	7/27/2010	8148269
HONORABLE	SIMPSON	MICHAEL K.		A	ID02	2010	6/24/2010	8147922
HONORABLE	SIMPSON	MICHAEL K.		A	ID02	2010	7/1/2010	8147989
HONORABLE	SIMPSON	MICHAEL K.		O	ID02	2010	5/17/2010	8147618
HONORABLE	SIRES	ALBIO		O	NJ13	2010	5/25/2010	8147442
HONORABLE	SKELTON	IKE		O	MO04	2010	5/17/2010	8147443
HONORABLE	SLAUGHTER	LOUISE MCINTOSH		O	NY28	2010	5/6/2010	8147445
HONORABLE	SMITH	ADAM		O	WA09	2010	5/12/2010	8147446
HONORABLE	SMITH	ADRIAN		A	NE03	2010	6/18/2010	8147876
HONORABLE	SMITH	ADRIAN		O	NE03	2010	5/17/2010	8147447
HONORABLE	SMITH	CHRISTOPHER H.		O	NJ04	2010	5/17/2010	8147448
HONORABLE	SMITH	LAMAR		O	TX21	2010	6/16/2010	8147838
HONORABLE	SNYDER	VIC		O	AR02	2010	6/3/2010	8147449
HONORABLE	SOUDER	MARK E.		O	IN03	2010	5/17/2010	8147450
HONORABLE	SOUDER	MARK E.		T	IN03	2010	8/13/2010	8148526
HONORABLE	SPACE	ZACHARY T.		O	OH18	2010	5/18/2010	8147451
HONORABLE	SPEIER	JACKIE		O	CA12	2010	6/17/2010	8147871
HONORABLE	SPRATT	JOHN M.	JR.	A	SC05	2010	9/10/2010	8148870
HONORABLE	SPRATT	JOHN M.	JR.	O	SC05	2010	7/30/2010	8148322
HONORABLE	STARK	FORTNEY PETE		O	CA13	2010	5/5/2010	8147452
HONORABLE	STEARNS	CLIFF		O	FL06	2010	5/17/2010	8147453
HONORABLE	STUPAK	BART		O	MI01	2010	5/13/2010	8147454
HONORABLE	SULLIVAN	JOHN		O	OK01	2010	5/13/2010	8147455
HONORABLE	SUTTON	BETTY		O	OH13	2010	5/14/2010	8147456
HONORABLE	TANNER	JOHN S.		A	TN08	2010	8/17/2010	8148601
HONORABLE	TANNER	JOHN S.		A	TN08	2010	9/22/2010	8149025
HONORABLE	TANNER	JOHN S.		O	TN08	2010	5/17/2010	8147617
HONORABLE	TAYLOR	GENE		O	MS04	2010	5/26/2010	8147459
HONORABLE	TAYLOR	GENE		A	MS04	2010	6/18/2010	8147872
HONORABLE	TEAGUE	HARRY		A	NM02	2010	5/26/2010	8147460
HONORABLE	TEAGUE	HARRY		A	NM02	2010	9/15/2010	8148930
HONORABLE	TEAGUE	HARRY		O	NM02	2010	5/17/2010	8147458
HONORABLE	TERRY	LEE		O	NE02	2010	5/17/2010	8147464
HONORABLE	TERRY	LEE		A	NE02	2010	9/3/2010	8148815
HONORABLE	THOMPSON	BENNIE G.		O	MS02	2010	5/13/2010	8147465
HONORABLE	THOMPSON	GLENN		O	PA05	2010	5/14/2010	8147466
HONORABLE	THOMPSON	GLENN		A	PA05	2010	5/27/2010	8147467
HONORABLE	THOMPSON	MIKE		O	CA01	2010	5/17/2010	8147468
HONORABLE	THORNBERRY	MAC		O	TX13	2010	5/12/2010	8147469
HONORABLE	TIAHRT	TODD		O	KS04	2010	5/14/2010	8147461
HONORABLE	TIBERI	PATRICK J.		A	OH12	2010	6/23/2011	8203137
HONORABLE	TIBERI	PATRICK J.		O	OH12	2010	5/17/2010	8147462
HONORABLE	TIERNEY	JOHN F.		A	MA06	2010	7/16/2010	8148182
HONORABLE	TIERNEY	JOHN F.		O	MA06	2010	5/14/2010	8147463
HONORABLE	TITUS	DINA		A	NV03	2010	7/19/2010	8148198
HONORABLE	TITUS	DINA		A	NV03	2010	8/27/2010	8148720
HONORABLE	TITUS	DINA		O	NV03	2010	5/17/2010	8147470
HONORABLE	TONKO	PAUL		O	NY21	2010	5/17/2010	8147471
HONORABLE	TOWNS	EDOLPHUS		A	NY10	2010	9/29/2010	8149076
HONORABLE	TOWNS	EDOLPHUS		O	NY10	2010	6/17/2010	8147839
HONORABLE	TOWNS	EDOLPHUS		A	NY10	2010	8/10/2010	8148451
HONORABLE	TSONGAS	NIKI		O	MA05	2010	5/25/2010	8147472
HONORABLE	TURNER	MICHAEL R.		O	OH03	2010	5/17/2010	8147473
HONORABLE	UPTON	FRED		A	MI06	2010	4/28/2011	8200584
HONORABLE	UPTON	FRED		A	MI06	2010	6/15/2011	8203100
HONORABLE	UPTON	FRED		O	MI06	2010	5/13/2010	8147474
HONORABLE	VAN HOLLEN	CHRIS		O	MD08	2010	5/17/2010	8147267
HONORABLE	VELAZQUEZ	NYDIA M.		O	NY12	2010	5/14/2010	8147475
HONORABLE	VISCLOSKY	PETER J.		A	IN01	2010	7/22/2010	8148214
HONORABLE	VISCLOSKY	PETER J.		O	IN01	2010	5/14/2010	8147476
HONORABLE	WALDEN	GREG		O	OR02	2010	5/14/2010	8147477
HONORABLE	WALZ	TIMOTHY J.		O	MN01	2010	5/17/2010	8147482
HONORABLE	WAMP	ZACH		O	TN03	2010	5/19/2010	8147478
HONORABLE	WASSERMAN SCHULTZ	DEBBIE		O	FL20	2010	6/15/2010	8147726
HONORABLE	WATERS	MAXINE		O	CA35	2010	5/17/2010	8147480
HONORABLE	WATSON	DIANE E.		O	CA33	2010	5/7/2010	8147479
HONORABLE	WATT	MELVIN L.		A	NC12	2010	8/16/2010	8148602
HONORABLE	WATT	MELVIN L.		O	NC12	2010	5/14/2010	8147481
HONORABLE	WAXMAN	HENRY A.		O	CA30	2010	5/13/2010	8147483
HONORABLE	WAXMAN	HENRY A.		A	CA30	2010	6/25/2010	8147949
HONORABLE	WEINER	ANTHONY D.		G	NY09	2010	7/30/2013	8212698
HONORABLE	WEINER	ANTHONY D.		O	NY09	2010	6/17/2010	8147843
HONORABLE	WELCH	PETER		O	VT00	2010	6/15/2010	8147727
HONORABLE	WEST	ALLEN B.		A	FL22	2010	7/14/2011	8203342
HONORABLE	WESTMORELAND	LYNN A.		A	GA03	2010	9/15/2010	8148931
HONORABLE	WESTMORELAND	LYNN A.		O	GA03	2010	8/13/2010	8148537
HONORABLE	WEXLER	ROBERT		T	FL19	2010	1/27/2010	8143912
HONORABLE	WHITFIELD	ED		A	KY01	2010	6/9/2010	8147485
HONORABLE	WHITFIELD	ED		O	KY01	2010	5/14/2010	8147484
HONORABLE	WILSON	CHARLES A.		A	OH06	2010	6/17/2010	8147840
HONORABLE	WILSON	CHARLES A.		A	OH06	2010	6/29/2010	8147990
HONORABLE	WILSON	CHARLES A.		O	OH06	2010	6/14/2010	8147640
HONORABLE	WILSON	JOE		A	SC02	2010	6/10/2010	8147611
HONORABLE	WILSON	JOE		O	SC02	2010	5/14/2010	8147486
HONORABLE	WITTMAN	ROBERT J.		O	VA01	2010	5/17/2010	8147487
HONORABLE	WITTMAN	ROBERT J.		A	VA01	2010	11/9/2010	8149289
HONORABLE	WOLF	FRANK R.		O	VA10	2010	5/12/2010	8147488
HONORABLE	WOOLSEY	LYNN C.		O	CA06	2010	5/21/2010	8147489
HONORABLE	WU	DAVID		A	OR01	2010	7/7/2010	8148028
HONORABLE	WU	DAVID		O	OR01	2010	5/14/2010	8147490
HONORABLE	YARMUTH	JOHN A.		A	KY03	2010	5/25/2010	8147492
HONORABLE	YARMUTH	JOHN A.		A	KY03	2010	9/16/2010	8148955
HONORABLE	YARMUTH	JOHN A.		O	KY03	2010	5/17/2010	8147491
HONORABLE	YOUNG	C. W. BILL		O	FL10	2010	5/13/2010	8147493
HONORABLE	YOUNG	DON		O	AK00	2010	5/17/2010	8147494
